Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
Code Range 50010 to 53899,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,264,"$56,839","$45,209"
,TOTAL,,269,"$58,738","$46,728"
52310,SG,,"2,213","$846,654","$670,934"
,80'S,,1,$16,$13
,OTHER,,"57,770","$15,005,746","$11,799,225"
,TOTAL,,"59,984","$15,852,416","$12,470,172"
52315,SG,,331,"$130,376","$103,473"
,80'S,,1,$55,$44
,OTHER,,"4,018","$1,340,950","$1,057,486"
,TOTAL,,"4,350","$1,471,381","$1,161,003"
52317,SG,,172,"$44,525","$35,082"
,OTHER,,"6,145","$2,209,931","$1,748,298"
,TOTAL,,"6,317","$2,254,456","$1,783,380"
52318,SG,,108,"$42,985","$34,006"
,OTHER,,"5,382","$2,630,301","$2,083,376"
,TOTAL,,"5,490","$2,673,286","$2,117,382"
52320,SG,,86,"$58,917","$46,763"
,80'S,,1,$81,$65
,OTHER,,"1,856","$514,416","$406,525"
,TOTAL,,"1,943","$573,414","$453,353"
52325,SG,,36,"$18,914","$15,002"
,OTHER,,866,"$301,010","$238,629"
,TOTAL,,902,"$319,924","$253,631"
52327,OTHER,,192,"$56,084","$44,594"
,TOTAL,,192,"$56,084","$44,594"
52330,SG,,38,"$13,485","$10,764"
,OTHER,,"1,989","$539,015","$425,948"
,TOTAL,,"2,027","$552,500","$436,713"
52332,SG,,"1,306","$488,585","$387,867"
,80'S,,2,$38,$30
,OTHER,,"66,105","$10,915,100","$8,623,813"
,TOTAL,,"67,413","$11,403,723","$9,011,710"
52334,SG,,26,"$12,058","$9,266"
,OTHER,,728,"$186,772","$148,052"
,TOTAL,,754,"$198,830","$157,318"
52335,SG,,555,"$261,314","$208,195"
,80'S,,2,$125,$100
,OTHER,,"17,275","$5,735,474","$4,529,895"
,TOTAL,,"17,832","$5,996,913","$4,738,190"
52336,SG,,270,"$156,649","$124,234"
,OTHER,,"12,941","$5,548,260","$4,377,105"
,TOTAL,,"13,211","$5,704,908","$4,501,339"
52337,SG,,322,"$182,970","$145,752"
,80'S,,5,$468,$375
,OTHER,,"11,567","$5,858,134","$4,636,501"
,TOTAL,,"11,894","$6,041,572","$4,782,628"
52338,SG,,100,"$59,622","$47,222"
,OTHER,,"3,921","$1,675,431","$1,328,072"
,TOTAL,,"4,021","$1,735,053","$1,375,295"
52339,80'S,,1,$76,$61
,OTHER,,563,"$275,440","$219,252"
,TOTAL,,564,"$275,516","$219,313"
52340,SG,,179,"$82,450","$65,410"
,OTHER,,"2,718","$1,457,897","$1,155,304"
,TOTAL,,"2,897","$1,540,347","$1,220,714"
52450,SG,,124,"$58,762","$46,823"
,OTHER,,"2,882","$1,323,059","$1,047,407"
,TOTAL,,"3,006","$1,381,822","$1,094,230"
52500,SG,,382,"$175,194","$139,189"
,OTHER,,"6,972","$3,816,884","$3,027,009"
,TOTAL,,"7,354","$3,992,079","$3,166,198"
52510,OTHER,,93,"$41,360","$33,054"
,TOTAL,,93,"$41,360","$33,054"
52601,SG,,715,"$422,174","$336,316"
,80'S,,3,$452,$362
,OTHER,,"87,414","$72,317,676","$57,400,729"
,TOTAL,,"88,132","$72,740,303","$57,737,407"
52606,SG,,6,"$1,715","$1,372"
,OTHER,,571,"$240,460","$190,514"
,TOTAL,,577,"$242,174","$191,886"
52612,SG,,17,"$6,270","$5,016"
,OTHER,,423,"$231,702","$183,524"
,TOTAL,,440,"$237,972","$188,540"
52614,OTHER,,247,"$112,218","$89,088"
,TOTAL,,247,"$112,218","$89,088"
52620,SG,,9,"$2,663","$2,130"
,OTHER,,916,"$413,914","$328,225"
,TOTAL,,925,"$416,577","$330,355"
52630,SG,,24,"$9,096","$7,276"
,OTHER,,"3,871","$2,085,482","$1,660,460"
,TOTAL,,"3,895","$2,094,578","$1,667,737"
52640,SG,,83,"$34,176","$27,206"
,OTHER,,"2,719","$1,200,686","$949,452"
,TOTAL,,"2,802","$1,234,863","$976,658"
52647,OTHER,,"2,713","$1,839,350","$1,454,871"
,TOTAL,,"2,713","$1,839,350","$1,454,871"
52648,OTHER,,"3,110","$2,256,867","$1,788,749"
,TOTAL,,"3,110","$2,256,867","$1,788,749"
52700,SG,,1,$452,$361
,OTHER,,46,"$13,453","$10,763"
,TOTAL,,47,"$13,905","$11,124"
53000,SG,,6,"$1,550","$1,240"
,OTHER,,236,"$24,362","$19,017"
,TOTAL,,242,"$25,912","$20,257"
53010,SG,,3,$779,$623
,OTHER,,361,"$46,825","$36,745"
,TOTAL,,364,"$47,604","$37,369"
53020,SG,,50,"$12,537","$9,940"
,OTHER,,"1,015","$82,573","$64,323"
,TOTAL,,"1,065","$95,111","$74,263"
53025,OTHER,,2,$215,$121
,TOTAL,,2,$215,$121
53040,SG,,3,"$1,078",$862
,OTHER,,97,"$37,085","$29,313"
,TOTAL,,100,"$38,163","$30,175"
53060,OTHER,,27,"$3,678","$2,565"
,TOTAL,,27,"$3,678","$2,565"
53080,OTHER,,9,"$3,717","$2,509"
,TOTAL,,9,"$3,717","$2,509"
53085,80'S,,1,$52,$35
,OTHER,,14,"$8,974","$7,180"
,TOTAL,,15,"$9,026","$7,214"
53200,SG,,19,"$4,532","$3,626"
,OTHER,,642,"$67,629","$52,949"
,TOTAL,,661,"$72,162","$56,575"
53210,SG,,3,"$1,929","$1,543"
,80'S,,19,"$1,578","$1,263"
,OTHER,,82,"$42,523","$34,001"
,TOTAL,,104,"$46,030","$36,806"
53215,SG,,1,$658,$527
,80'S,,87,"$9,376","$7,214"
,OTHER,,275,"$203,101","$158,936"
,TOTAL,,363,"$213,135","$166,676"
53220,SG,,1,$405,$324
,80'S,,1,$68,$54
,OTHER,,155,"$59,277","$47,004"
,TOTAL,,157,"$59,750","$47,383"
53230,SG,,1,$419,$335
,80'S,,31,"$2,902","$2,276"
,OTHER,,185,"$103,278","$81,996"
,TOTAL,,217,"$106,599","$84,607"
53235,SG,,1,$506,$405
,80'S,,6,$528,$422
,OTHER,,42,"$21,545","$17,121"
,TOTAL,,49,"$22,578","$17,948"
53240,SG,,1,$417,$333
,OTHER,,27,"$9,517","$7,613"
,TOTAL,,28,"$9,933","$7,947"
53250,OTHER,,6,"$1,906","$1,305"
,TOTAL,,6,"$1,906","$1,305"
53260,SG,,9,"$3,346","$2,677"
,OTHER,,397,"$65,903","$51,744"
,TOTAL,,406,"$69,250","$54,421"
53265,SG,,49,"$19,763","$15,724"
,OTHER,,"1,162","$214,256","$168,923"
,TOTAL,,"1,211","$234,019","$184,647"
53270,OTHER,,18,"$2,679","$2,143"
,TOTAL,,18,"$2,679","$2,143"
53275,SG,,12,"$4,978","$3,903"
,OTHER,,328,"$83,597","$66,383"
,TOTAL,,340,"$88,575","$70,286"
53400,SG,,1,$455,$364
,80'S,,22,"$2,275","$1,820"
,OTHER,,155,"$104,263","$82,939"
,TOTAL,,178,"$106,993","$85,123"
53405,80'S,,3,$437,$349
,OTHER,,19,"$16,741","$13,345"
,TOTAL,,22,"$17,178","$13,694"
53410,SG,,2,$811,$649
,80'S,,34,"$5,068","$4,010"
,OTHER,,215,"$195,186","$154,524"
,TOTAL,,251,"$201,065","$159,182"
53415,80'S,,17,"$3,112","$2,484"
,OTHER,,101,"$111,865","$89,412"
,TOTAL,,118,"$114,978","$91,896"
53420,OTHER,,35,"$12,442","$9,612"
,TOTAL,,35,"$12,442","$9,612"
53425,80'S,,1,$143,$115
,OTHER,,8,"$7,203","$4,997"
,TOTAL,,9,"$7,346","$5,112"
53430,SG,,1,$452,$361
,80'S,,55,"$8,100","$6,415"
,OTHER,,272,"$229,281","$181,015"
,TOTAL,,328,"$237,833","$187,791"
53440,SG,,1,$403,$322
,80'S,,59,"$7,692","$6,073"
,OTHER,,219,"$172,886","$137,180"
,TOTAL,,279,"$180,981","$143,576"
53442,SG,,2,$447,$358
,80'S,,6,$541,$433
,OTHER,,48,"$21,428","$17,143"
,TOTAL,,56,"$22,416","$17,933"
53443,80'S,,21,"$2,172","$1,738"
,OTHER,,38,"$28,176","$22,541"
,TOTAL,,59,"$30,348","$24,279"
53445,80'S,,412,"$64,459","$50,570"
,OTHER,,"1,601","$1,519,023","$1,199,128"
,TOTAL,,"2,013","$1,583,482","$1,249,698"
53447,SG,,11,"$2,975","$2,380"
,80'S,,181,"$22,792","$18,061"
,OTHER,,"1,217","$910,239","$719,345"
,TOTAL,,"1,409","$936,006","$739,786"
53449,80'S,,1,$97,$78
,OTHER,,29,"$17,220","$13,753"
,TOTAL,,30,"$17,317","$13,830"
53450,SG,,12,"$2,802","$2,241"
,OTHER,,229,"$69,431","$54,576"
,TOTAL,,241,"$72,232","$56,818"
53460,SG,,2,$459,$368
,80'S,,1,$72,$58
,OTHER,,59,"$20,406","$16,191"
,TOTAL,,62,"$20,937","$16,616"
53502,SG,,1,$404,$323
,OTHER,,41,"$17,087","$13,639"
,TOTAL,,42,"$17,491","$13,962"
53505,SG,,2,$911,$729
,80'S,,5,$276,$221
,OTHER,,41,"$14,536","$11,417"
,TOTAL,,48,"$15,723","$12,367"
53510,80'S,,1,$97,$77
,OTHER,,35,"$14,870","$11,896"
,TOTAL,,36,"$14,966","$11,973"
53515,80'S,,1,$137,$110
,OTHER,,14,"$9,634","$7,707"
,TOTAL,,15,"$9,771","$7,817"
53520,OTHER,,48,"$23,315","$18,603"
,TOTAL,,48,"$23,315","$18,603"
53600,SG,,2,$647,$474
,OTHER,,"15,581","$1,438,955","$1,078,801"
,TOTAL,,"15,583","$1,439,601","$1,079,275"
53601,OTHER,,"25,802","$2,360,834","$1,745,258"
,TOTAL,,"25,802","$2,360,834","$1,745,258"
53605,SG,,32,"$12,815","$10,252"
,OTHER,,950,"$48,603","$37,603"
,TOTAL,,982,"$61,418","$47,855"
53620,80'S,,1,$37,$30
,OTHER,,"12,608","$1,458,884","$1,119,588"
,TOTAL,,"12,609","$1,458,921","$1,119,617"
53621,OTHER,,"9,253","$1,207,580","$903,993"
,TOTAL,,"9,253","$1,207,580","$903,993"
53660,SG,,2,$466,$373
,OTHER,,"37,747","$3,010,750","$2,240,225"
,TOTAL,,"37,749","$3,011,216","$2,240,597"
53661,SG,,6,"$1,804","$1,444"
,OTHER,,"64,590","$5,466,053","$4,008,140"
,TOTAL,,"64,596","$5,467,857","$4,009,584"
53665,SG,,23,"$5,921","$4,737"
,OTHER,,754,"$24,730","$18,731"
,TOTAL,,777,"$30,651","$23,468"
53670,80'S,,14,$49,$39
,OTHER,,"172,793","$9,943,999","$7,529,637"
,TOTAL,,"172,807","$9,944,048","$7,529,676"
53675,OTHER,,"39,573","$4,017,905","$3,122,149"
,TOTAL,,"39,573","$4,017,905","$3,122,149"
53850,OTHER,,"7,084","$4,177,274","$3,300,819"
,TOTAL,,"7,084","$4,177,274","$3,300,819"
53852,OTHER,,"1,923","$1,113,557","$880,790"
,TOTAL,,"1,923","$1,113,557","$880,790"
53899,SG,,5,"$1,769","$1,415"
,80'S,,25,"$4,338","$3,470"
,OTHER,,988,"$423,100","$338,059"
,TOTAL,,"1,018","$429,207","$342,944"
,,,,,
