CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 03) Radiology (70000 - 79999)",,,,,
"This data table begins with column headers on row 5 and data cells are A-6 through F-2715      
",,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
RADIOLOGY,75966,TOTAL,9120,777023.07,616930.84
RADIOLOGY,75966,26,8335,571685.78,454509.37
RADIOLOGY,75966,TC,88,17326.56,13706.51
RADIOLOGY,75966,GLOBL,697,188010.73,148714.96
RADIOLOGY,75968,TOTAL,1019,28374.02,22594.93
RADIOLOGY,75968,26,948,17644.67,14115.49
RADIOLOGY,75968,TC,N/A,1030.77,824.62
RADIOLOGY,75968,GLOBL,71,9698.58,7654.82
RADIOLOGY,75970,TOTAL,3870,192392.54,151498.04
RADIOLOGY,75970,26,3832,169508.69,133705.66
RADIOLOGY,75970,GLOBL,38,22883.85,17792.38
RADIOLOGY,75978,TOTAL,265150,35378375.85,28085962.53
RADIOLOGY,75978,26,131612,3632553.68,2888224.58
RADIOLOGY,75978,TC,2161,447098.46,355432.86
RADIOLOGY,75978,GLOBL,131377,31298723.71,24842305.09
RADIOLOGY,75980,TOTAL,2327,178602.92,142235.11
RADIOLOGY,75980,26,2327,177139.79,141064.6
RADIOLOGY,75980,GLOBL,N/A,1463.13,1170.51
RADIOLOGY,75982,TOTAL,5269,402022.64,320253.73
RADIOLOGY,75982,26,5257,398861.35,317724.69
RADIOLOGY,75982,TC,N/A,259.89,207.91
RADIOLOGY,75982,GLOBL,12,2901.4,2321.13
RADIOLOGY,75984,TOTAL,50085,1915581.32,1508319.5
RADIOLOGY,75984,26,49589,1861406.38,1465419.25
RADIOLOGY,75984,TC,22,1545.65,1210.25
RADIOLOGY,75984,GLOBL,474,52629.29,41690
RADIOLOGY,75989,TOTAL,74860,4587198.73,3641416.15
RADIOLOGY,75989,26,74371,4520263.66,3591575.02
RADIOLOGY,75989,TC,14,1058.2,846.56
RADIOLOGY,75989,GLOBL,475,65876.87,48994.57
RADIOLOGY,75992,TOTAL,27606,849705.87,675675.24
RADIOLOGY,75992,26,27544,807431.97,641856.2
RADIOLOGY,75992,TC,N/A,2017.38,1613.91
RADIOLOGY,75992,GLOBL,62,40256.52,32205.13
RADIOLOGY,75993,TOTAL,9724,200424.44,159446.58
RADIOLOGY,75993,26,9687,188600.69,149987.51
RADIOLOGY,75993,GLOBL,37,11823.75,9459.07
RADIOLOGY,75994,TOTAL,277,17305.64,13703.69
RADIOLOGY,75994,26,277,17305.64,13703.69
RADIOLOGY,75994,GLOBL,N/A,0,0
RADIOLOGY,75995,TOTAL,43,2916.89,2333.57
RADIOLOGY,75995,26,43,2916.89,2333.57
RADIOLOGY,75996,TOTAL,12,235.48,188.38
RADIOLOGY,75996,26,12,235.48,188.38
RADIOLOGY,75996,GLOBL,N/A,0,0
RADIOLOGY,76000,TOTAL,158976,7541021.98,5903139.48
RADIOLOGY,76000,26,92052,815176.56,642425.82
RADIOLOGY,76000,TC,22020,2228242.19,1774393.36
RADIOLOGY,76000,GLOBL,44904,4497603.23,3486320.3
RADIOLOGY,76001,TOTAL,8782,357667.42,282252.93
RADIOLOGY,76001,26,8454,311693.03,245811.58
RADIOLOGY,76001,TC,96,13171.72,10537.23
RADIOLOGY,76001,GLOBL,232,32802.67,25904.12
RADIOLOGY,76003,TOTAL,N/A,0,0
RADIOLOGY,76003,26,N/A,0,0
RADIOLOGY,76003,TC,N/A,0,0
RADIOLOGY,76003,GLOBL,N/A,0,0
RADIOLOGY,76005,TOTAL,N/A,0,0
RADIOLOGY,76005,26,N/A,0,0
RADIOLOGY,76005,TC,N/A,0,0
RADIOLOGY,76005,GLOBL,N/A,0,0
RADIOLOGY,76006,TOTAL,N/A,0,0
RADIOLOGY,76006,GLOBL,N/A,0,0
RADIOLOGY,76010,TOTAL,50,750.17,554.49
RADIOLOGY,76010,26,50,484.96,359.91
RADIOLOGY,76010,TC,N/A,0,0
RADIOLOGY,76010,GLOBL,N/A,265.21,194.58
RADIOLOGY,76012,TOTAL,N/A,0,0
RADIOLOGY,76012,GLOBL,N/A,0,0
RADIOLOGY,76040,TOTAL,N/A,0,0
RADIOLOGY,76040,GLOBL,N/A,0,0
RADIOLOGY,76061,TOTAL,N/A,0,0
RADIOLOGY,76061,GLOBL,N/A,0,0
RADIOLOGY,76066,TOTAL,N/A,0,0
RADIOLOGY,76066,GLOBL,N/A,0,0
RADIOLOGY,76070,TOTAL,N/A,0,0
RADIOLOGY,76070,GLOBL,N/A,0,0
RADIOLOGY,76075,TOTAL,N/A,0,0
RADIOLOGY,76075,GLOBL,N/A,0,0
RADIOLOGY,76076,TOTAL,N/A,0,0
RADIOLOGY,76076,GLOBL,N/A,0,0
RADIOLOGY,76080,TOTAL,25049,710852.86,559565.04
RADIOLOGY,76080,26,24643,687269.16,541706.3
RADIOLOGY,76080,TC,25,799.15,599.28
RADIOLOGY,76080,GLOBL,381,22784.55,17259.46
RADIOLOGY,76090,TOTAL,N/A,0,0
RADIOLOGY,76090,26,N/A,0,0
RADIOLOGY,76090,GLOBL,N/A,0,0
RADIOLOGY,76091,TOTAL,N/A,0,0
RADIOLOGY,76091,GLOBL,N/A,0,0
RADIOLOGY,76092,TOTAL,N/A,0,0
RADIOLOGY,76092,TC,N/A,0,0
RADIOLOGY,76092,GLOBL,N/A,0,0
RADIOLOGY,76098,TOTAL,109203,1124366.34,885773.66
RADIOLOGY,76098,26,90158,766082.91,603128.36
RADIOLOGY,76098,TC,2034,21844.6,17064.21
RADIOLOGY,76098,GLOBL,17011,336438.83,265581.09
RADIOLOGY,76100,TOTAL,5440,443433.54,341298.85
RADIOLOGY,76100,26,1506,45783.46,34586.48
RADIOLOGY,76100,TC,125,8037.34,5978.66
RADIOLOGY,76100,GLOBL,3809,389612.74,300733.71
RADIOLOGY,76101,TOTAL,578,70884.72,56508
RADIOLOGY,76101,26,N/A,161.18,128.95
RADIOLOGY,76101,GLOBL,578,70723.54,56379.05
RADIOLOGY,76102,TOTAL,699,159453.12,125152.67
RADIOLOGY,76102,26,N/A,133.51,106.81
RADIOLOGY,76102,TC,N/A,0,0
RADIOLOGY,76102,GLOBL,699,159319.61,125045.86
RADIOLOGY,76120,TOTAL,2890,133420.08,105631.02
RADIOLOGY,76120,26,1473,27911.74,22002.99
RADIOLOGY,76120,TC,176,9186.76,7218.93
RADIOLOGY,76120,GLOBL,1241,96321.58,76409.1
RADIOLOGY,76125,TOTAL,863,20184.88,15639.53
RADIOLOGY,76125,26,611,8308.62,6497.19
RADIOLOGY,76125,TC,N/A,39,31.2
RADIOLOGY,76125,GLOBL,252,11837.26,9111.14
RADIOLOGY,76140,TOTAL,N/A,0,0
RADIOLOGY,76140,26,N/A,0,0
RADIOLOGY,76140,TC,N/A,0,0
RADIOLOGY,76140,GLOBL,N/A,0,0
RADIOLOGY,76150,TOTAL,118,2128.61,1678.05
RADIOLOGY,76150,TC,N/A,0,0
RADIOLOGY,76150,GLOBL,118,2128.61,1678.05
RADIOLOGY,76350,TOTAL,714,44960.52,34732.82
RADIOLOGY,76350,26,N/A,0,0
RADIOLOGY,76350,TC,N/A,0,0
RADIOLOGY,76350,GLOBL,714,44960.52,34732.82
RADIOLOGY,76360,TOTAL,N/A,0,0
RADIOLOGY,76360,26,N/A,0,0
RADIOLOGY,76360,GLOBL,N/A,0,0
RADIOLOGY,76376,TOTAL,226809,8034574.84,6331847.8
RADIOLOGY,76376,26,138528,1487343.41,1161763.11
RADIOLOGY,76376,TC,14392,872683.33,690737.7
RADIOLOGY,76376,GLOBL,73889,5674548.1,4479346.99
RADIOLOGY,76377,TOTAL,211338,14966583.77,11768565.83
RADIOLOGY,76377,26,106281,4330918.41,3377162.74
RADIOLOGY,76377,TC,4827,276031.91,218392.05
RADIOLOGY,76377,GLOBL,100230,10359633.45,8173011.04
RADIOLOGY,76380,TOTAL,23544,1943815.76,1482737.34
RADIOLOGY,76380,26,15655,768187,588806.21
RADIOLOGY,76380,TC,1287,129308.15,96212.87
RADIOLOGY,76380,GLOBL,6602,1046320.61,797718.26
RADIOLOGY,76390,TOTAL,N/A,0,0
RADIOLOGY,76390,26,N/A,0,0
RADIOLOGY,76390,TC,N/A,0,0
RADIOLOGY,76390,GLOBL,N/A,0,0
RADIOLOGY,76496,TOTAL,1541,72519.19,58016.54
RADIOLOGY,76496,26,86,3599.94,2880
RADIOLOGY,76496,TC,1455,68447.33,54759
RADIOLOGY,76496,GLOBL,N/A,471.92,377.54
RADIOLOGY,76497,TOTAL,5446,602976.24,482243.75
RADIOLOGY,76497,26,134,8043.54,6396.02
RADIOLOGY,76497,TC,N/A,476.75,381.4
RADIOLOGY,76497,GLOBL,5312,594455.95,475466.33
RADIOLOGY,76498,TOTAL,1535,152926.28,121435.13
RADIOLOGY,76498,26,1155,75347.51,59867.08
RADIOLOGY,76498,TC,40,16293.57,13034.79
RADIOLOGY,76498,GLOBL,340,61285.2,48533.26
RADIOLOGY,76499,TOTAL,979,42612.72,33969.44
RADIOLOGY,76499,26,799,20972.58,16752.56
RADIOLOGY,76499,TC,N/A,77.41,61.93
RADIOLOGY,76499,GLOBL,180,21562.73,17154.95
RADIOLOGY,76506,TOTAL,709,35370.05,26745.97
RADIOLOGY,76506,26,487,16047.99,12170.91
RADIOLOGY,76506,TC,33,1892.02,1345.6
RADIOLOGY,76506,GLOBL,189,17430.04,13229.46
RADIOLOGY,76510,TOTAL,15110,2418751.95,1887931.23
RADIOLOGY,76510,26,2368,237428.87,179588.5
RADIOLOGY,76510,TC,131,8583.95,6816.02
RADIOLOGY,76510,GLOBL,12611,2172739.13,1701526.71
RADIOLOGY,76511,TOTAL,8017,726814.42,561654.83
RADIOLOGY,76511,26,1027,53624.88,40941.33
RADIOLOGY,76511,TC,442,21153.85,15887.39
RADIOLOGY,76511,GLOBL,6548,652035.69,504826.11
RADIOLOGY,76512,TOTAL,170245,15771483.06,12256104.56
RADIOLOGY,76512,26,16841,896421,690639.85
RADIOLOGY,76512,TC,4690,182432.4,140689.12
RADIOLOGY,76512,GLOBL,148714,14692629.66,11424775.59
RADIOLOGY,76513,TOTAL,18539.2,1590282.74,1232266.7
RADIOLOGY,76513,26,1471,52261.5,39371.53
RADIOLOGY,76513,TC,627.2,32603.72,24589.56
RADIOLOGY,76513,GLOBL,16441,1505417.52,1168305.61
RADIOLOGY,76514,TOTAL,438755,5783863.3,4360868.6
RADIOLOGY,76514,26,26186,251463.93,188250.13
RADIOLOGY,76514,TC,14079,56549.51,42700.8
RADIOLOGY,76514,GLOBL,398490,5475849.86,4129917.67
RADIOLOGY,76516,TOTAL,7025,453633.67,342045.4
RADIOLOGY,76516,26,795,23521.5,17738.44
RADIOLOGY,76516,TC,250,10120.4,7339.79
RADIOLOGY,76516,GLOBL,5980,419991.77,316967.17
RADIOLOGY,76519,TOTAL,717609,35899550.26,27092312.04
RADIOLOGY,76519,26,308195,9332799.01,7158921.25
RADIOLOGY,76519,TC,117696,5011544.9,3755389.48
RADIOLOGY,76519,GLOBL,291718,21555206.35,16178001.31
RADIOLOGY,76529,TOTAL,55,4136,3170.13
RADIOLOGY,76529,26,N/A,215.64,172.5
RADIOLOGY,76529,GLOBL,55,3920.36,2997.63
RADIOLOGY,76536,TOTAL,635431,44559589.87,33122721.64
RADIOLOGY,76536,26,312456,8851103.81,6566174.06
RADIOLOGY,76536,TC,43167,3469638.25,2561975.66
RADIOLOGY,76536,GLOBL,279808,32238847.81,23994571.92
RADIOLOGY,76604,TOTAL,64939,2123328.26,1668304.44
RADIOLOGY,76604,26,59171,1648585.91,1299012.8
RADIOLOGY,76604,TC,401,21442.44,16148.98
RADIOLOGY,76604,GLOBL,5367,453299.91,353142.66
RADIOLOGY,76645,TOTAL,817160.2,44670952.48,33038432.06
RADIOLOGY,76645,26,472386.2,13199546.56,9681207.37
RADIOLOGY,76645,TC,26336,1595289.01,1164472.61
RADIOLOGY,76645,GLOBL,318438,29876116.91,22192752.08
RADIOLOGY,76700,TOTAL,1115106.4,87475632.91,65997294.73
RADIOLOGY,76700,26,677806,28359514.66,21524687.51
RADIOLOGY,76700,TC,74193.2,6927469.84,5199107.4
RADIOLOGY,76700,GLOBL,363107.2,52188648.41,39273499.82
RADIOLOGY,76705,TOTAL,987977,40025356.49,30205996.28
RADIOLOGY,76705,26,829566,24890003.36,18982857.32
RADIOLOGY,76705,TC,30466,2053874.17,1502744.22
RADIOLOGY,76705,GLOBL,127945,13081478.96,9720394.74
RADIOLOGY,76770,TOTAL,1149293,80115342.7,61246336.74
RADIOLOGY,76770,26,736287,27977374.91,21511621.16
RADIOLOGY,76770,TC,62021,5453911.51,4135371.8
RADIOLOGY,76770,GLOBL,350985,46684056.28,35599343.78
RADIOLOGY,76775,TOTAL,744220.2,43444540.16,32969168.08
RADIOLOGY,76775,26,476632,14401413.99,11001112.56
RADIOLOGY,76775,TC,27721.1,2120482.43,1587248.25
RADIOLOGY,76775,GLOBL,239867.1,26922643.74,20380807.27
RADIOLOGY,76776,TOTAL,40568,1839407.29,1416362.77
RADIOLOGY,76776,26,38218,1505740.91,1163732.58
RADIOLOGY,76776,TC,248,25166.36,19636.78
RADIOLOGY,76776,GLOBL,2102,308500.02,232993.41
RADIOLOGY,76778,TOTAL,N/A,0,0
RADIOLOGY,76778,GLOBL,N/A,0,0
RADIOLOGY,76800,TOTAL,2950,321693.33,250712.58
RADIOLOGY,76800,26,451,24927.07,19568.9
RADIOLOGY,76800,TC,173,11670.51,9137.69
RADIOLOGY,76800,GLOBL,2326,285095.75,222005.99
RADIOLOGY,76801,TOTAL,10704,818957,581233.62
RADIOLOGY,76801,26,6851,344101.18,246444.3
RADIOLOGY,76801,TC,293,23522.83,16417.56
RADIOLOGY,76801,GLOBL,3560,451332.99,318371.76
RADIOLOGY,76802,TOTAL,191,10129.62,7886.59
RADIOLOGY,76802,26,121,5107.83,3898.3
RADIOLOGY,76802,TC,N/A,93.07,74.45
RADIOLOGY,76802,GLOBL,70,4928.72,3913.84
RADIOLOGY,76805,TOTAL,13048,1219803.06,862442.11
RADIOLOGY,76805,26,6544,327286.59,234679.48
RADIOLOGY,76805,TC,527,50078.83,34365.69
RADIOLOGY,76805,GLOBL,5977,842437.64,593396.94
RADIOLOGY,76810,TOTAL,335,23203.59,18073.85
RADIOLOGY,76810,26,197,9756.45,7564.77
RADIOLOGY,76810,TC,N/A,444.79,322.46
RADIOLOGY,76810,GLOBL,138,13002.35,10186.62
RADIOLOGY,76811,TOTAL,6633,969892.94,715354.75
RADIOLOGY,76811,26,2934,280231.91,206503.69
RADIOLOGY,76811,TC,173,17606.58,12105.22
RADIOLOGY,76811,GLOBL,3526,672054.45,496745.84
RADIOLOGY,76812,TOTAL,186,23266.55,18436.99
RADIOLOGY,76812,26,83,7424.57,5854.39
RADIOLOGY,76812,TC,N/A,208.96,167.16
RADIOLOGY,76812,GLOBL,103,15633.02,12415.44
RADIOLOGY,76813,TOTAL,2105,206106.24,153432.79
RADIOLOGY,76813,26,842,50265.22,36984.04
RADIOLOGY,76813,TC,59,4252.01,3154.16
RADIOLOGY,76813,GLOBL,1204,151589.01,113294.59
RADIOLOGY,76814,TOTAL,63,4141.81,3247.84
RADIOLOGY,76814,26,30,1503.71,1187.41
RADIOLOGY,76814,GLOBL,33,2638.1,2060.43
RADIOLOGY,76815,TOTAL,13833,690683.45,511286.05
RADIOLOGY,76815,26,9324,302344.54,224317.15
RADIOLOGY,76815,TC,210,12202.71,9140.27
RADIOLOGY,76815,GLOBL,4299,376136.2,277828.63
RADIOLOGY,76816,TOTAL,14409,1071015.13,799101.56
RADIOLOGY,76816,26,6765,289831.67,217445.67
RADIOLOGY,76816,TC,371,23796.65,17191.77
RADIOLOGY,76816,GLOBL,7273,757386.81,564464.12
RADIOLOGY,76817,TOTAL,15828,993106.26,723100.47
RADIOLOGY,76817,26,9104,345552.06,254330.98
RADIOLOGY,76817,TC,468,30156.07,21785.99
RADIOLOGY,76817,GLOBL,6256,617398.13,446983.5
RADIOLOGY,76818,TOTAL,4898,422019.89,326405.51
RADIOLOGY,76818,26,2285,120051.7,93760.77
RADIOLOGY,76818,TC,63,3931.09,3019.51
RADIOLOGY,76818,GLOBL,2550,298037.1,229625.23
RADIOLOGY,76819,TOTAL,9758,590717.52,458623.32
RADIOLOGY,76819,26,5386,210366.68,163216.07
RADIOLOGY,76819,TC,271,14682.1,11342.96
RADIOLOGY,76819,GLOBL,4101,365668.74,284064.29
RADIOLOGY,76820,TOTAL,5610,198684.77,155166.53
RADIOLOGY,76820,26,2863,71655.15,55820.01
RADIOLOGY,76820,TC,158,3708.56,2845.67
RADIOLOGY,76820,GLOBL,2589,123321.06,96500.85
RADIOLOGY,76821,TOTAL,799,46598.65,36593.82
RADIOLOGY,76821,26,490,17322.56,13345.2
RADIOLOGY,76821,TC,N/A,119.16,95.32
RADIOLOGY,76821,GLOBL,309,29156.93,23153.3
RADIOLOGY,76825,TOTAL,1435,206437.52,161530.98
RADIOLOGY,76825,26,694,58255.94,44714.09
RADIOLOGY,76825,TC,52,6305.12,4900.1
RADIOLOGY,76825,GLOBL,689,141876.46,111916.79
RADIOLOGY,76826,TOTAL,216,16512.06,13043.76
RADIOLOGY,76826,26,109,4634.84,3613.48
RADIOLOGY,76826,TC,13,995.92,796.74
RADIOLOGY,76826,GLOBL,94,10881.3,8633.54
RADIOLOGY,76827,TOTAL,1207,56031.27,43964.96
RADIOLOGY,76827,26,620,18262.62,14196.66
RADIOLOGY,76827,TC,62,2306.17,1748.96
RADIOLOGY,76827,GLOBL,525,35462.48,28019.34
RADIOLOGY,76828,TOTAL,411,14108.75,11235.34
RADIOLOGY,76828,26,269,7629.76,6052.26
RADIOLOGY,76828,TC,16,336.19,268.93
RADIOLOGY,76828,GLOBL,126,6142.8,4914.15
RADIOLOGY,76830,TOTAL,478041,39770857.06,29847825.35
RADIOLOGY,76830,26,207948,7299654.49,5472677.94
RADIOLOGY,76830,TC,20844,1763232.33,1312925.46
RADIOLOGY,76830,GLOBL,249249,30707970.24,23062221.95
RADIOLOGY,76831,TOTAL,7500,804706.09,612053.74
RADIOLOGY,76831,26,1012,36539.55,27943.76
RADIOLOGY,76831,TC,167,13431.14,10147.66
RADIOLOGY,76831,GLOBL,6321,754735.4,573962.32
RADIOLOGY,76856,TOTAL,574642.5,46246883.72,35166224.34
RADIOLOGY,76856,26,261169,9308563.95,7029540.59
RADIOLOGY,76856,TC,29347.4,2257846.53,1698783.58
RADIOLOGY,76856,GLOBL,284126.1,34680473.24,26437900.17
RADIOLOGY,76857,TOTAL,271633,18836624.38,14373219.23
RADIOLOGY,76857,26,69999,1425148.17,1094239.83
RADIOLOGY,76857,TC,9277,568589.61,433223.93
RADIOLOGY,76857,GLOBL,192357,16842886.6,12845755.47
RADIOLOGY,76870,TOTAL,116815,7272781.92,5418451.67
RADIOLOGY,76870,26,76459,2525667.14,1875932.9
RADIOLOGY,76870,TC,5225,427387.78,312185.71
RADIOLOGY,76870,GLOBL,35131,4319727,3230333.06
RADIOLOGY,76872,TOTAL,283260,32121877.76,24952159.77
RADIOLOGY,76872,26,56462,2053739.08,1599156.93
RADIOLOGY,76872,TC,21336,1624432.96,1266727.06
RADIOLOGY,76872,GLOBL,205462,28443705.72,22086275.78
RADIOLOGY,76873,TOTAL,12609,1579377.12,1221792.34
RADIOLOGY,76873,26,6374,510029.6,393709.11
RADIOLOGY,76873,TC,638,46044.2,35519.47
RADIOLOGY,76873,GLOBL,5597,1023303.32,792563.76
RADIOLOGY,76880,TOTAL,271926,25962615.11,20055369.41
RADIOLOGY,76880,26,89397,2639017.92,2018471.73
RADIOLOGY,76880,TC,9023,859070.86,653721.44
RADIOLOGY,76880,GLOBL,173506,22464526.33,17383176.24
RADIOLOGY,76885,TOTAL,N/A,327.05,232.32
RADIOLOGY,76885,26,N/A,327.05,232.32
RADIOLOGY,76885,GLOBL,N/A,0,0
RADIOLOGY,76886,TOTAL,14,1090.96,872.76
RADIOLOGY,76886,26,14,430.4,344.32
RADIOLOGY,76886,TC,N/A,177.62,142.09
RADIOLOGY,76886,GLOBL,N/A,482.94,386.35
RADIOLOGY,76930,TOTAL,1705,62745.73,49718.54
RADIOLOGY,76930,26,1689,60730.77,48157.48
RADIOLOGY,76930,TC,N/A,473.12,378.46
RADIOLOGY,76930,GLOBL,16,1541.84,1182.6
RADIOLOGY,76932,TOTAL,1541,67434.8,50881.89
RADIOLOGY,76932,26,1393,51218.85,39660.51
RADIOLOGY,76932,TC,N/A,585.64,468.51
RADIOLOGY,76932,GLOBL,148,15630.31,10752.87
RADIOLOGY,76936,TOTAL,1887,227763.89,181010.53
RADIOLOGY,76936,26,1638,172962.61,137424.41
RADIOLOGY,76936,TC,11,1135.68,908.54
RADIOLOGY,76936,GLOBL,238,53665.6,42677.58
RADIOLOGY,76937,TOTAL,456227,7439011.09,5902068.45
RADIOLOGY,76937,26,439437,6869903.99,5451713.35
RADIOLOGY,76937,TC,432,7580.79,6010.51
RADIOLOGY,76937,GLOBL,16358,561526.31,444344.59
RADIOLOGY,76940,TOTAL,1645,195186.1,154825.12
RADIOLOGY,76940,26,1405,150906.91,119842.04
RADIOLOGY,76940,TC,N/A,0,0
RADIOLOGY,76940,GLOBL,240,44279.19,34983.08
RADIOLOGY,76941,TOTAL,N/A,418.12,334.5
RADIOLOGY,76941,26,N/A,277.58,222.07
RADIOLOGY,76941,GLOBL,N/A,140.54,112.43
RADIOLOGY,76942,TOTAL,1277990,135878506.05,106729054.4
RADIOLOGY,76942,26,681172,23404971.29,18420803.22
RADIOLOGY,76942,TC,16613,2477522.11,1948943.84
RADIOLOGY,76942,GLOBL,580205,109996012.65,86359307.34
RADIOLOGY,76945,TOTAL,82,4976.65,3835.5
RADIOLOGY,76945,26,51,1776.21,1328.9
RADIOLOGY,76945,GLOBL,31,3200.44,2506.6
RADIOLOGY,76946,TOTAL,620,18021.4,14059.13
RADIOLOGY,76946,26,326,6240.02,4810.97
RADIOLOGY,76946,TC,N/A,123.51,84.23
RADIOLOGY,76946,GLOBL,294,11657.87,9163.93
RADIOLOGY,76948,TOTAL,N/A,278.43,222.76
RADIOLOGY,76948,26,N/A,103.19,82.56
RADIOLOGY,76948,GLOBL,N/A,175.24,140.2
RADIOLOGY,76950,TOTAL,107855,4631602.35,3668449.34
RADIOLOGY,76950,26,41055,1225701.66,968817.34
RADIOLOGY,76950,TC,39119,1485887.59,1178567.12
RADIOLOGY,76950,GLOBL,27681,1920013.1,1521064.88
RADIOLOGY,76965,TOTAL,12510,958138.05,754266.58
RADIOLOGY,76965,26,10797,759358.42,599555.17
RADIOLOGY,76965,TC,315,18079.34,14210.47
RADIOLOGY,76965,GLOBL,1398,180700.29,140500.94
RADIOLOGY,76970,TOTAL,13610,1065482.57,813588.05
RADIOLOGY,76970,26,1031,20909.96,15884.54
RADIOLOGY,76970,TC,233,13731.39,10707.43
RADIOLOGY,76970,GLOBL,12346,1030841.22,786996.08
RADIOLOGY,76975,TOTAL,124,7031.97,5511.93
RADIOLOGY,76975,26,100,4377.27,3437.35
RADIOLOGY,76975,TC,N/A,217.16,173.73
RADIOLOGY,76975,GLOBL,24,2437.54,1900.85
RADIOLOGY,76977,TOTAL,6098,72420.83,52246.13
RADIOLOGY,76977,26,190,562.34,355.92
RADIOLOGY,76977,TC,198,1683.73,1047.58
RADIOLOGY,76977,GLOBL,5710,70174.76,50842.63
RADIOLOGY,76998,TOTAL,25621,1887287.77,1494241.98
RADIOLOGY,76998,26,23389,1526554.23,1210277.99
RADIOLOGY,76998,TC,25,2392.37,1839.3
RADIOLOGY,76998,GLOBL,2207,358341.17,282124.69
RADIOLOGY,76999,TOTAL,2053,158554.84,125921.28
RADIOLOGY,76999,26,1133,76545.44,61177.66
RADIOLOGY,76999,TC,168,11180.57,8930.95
RADIOLOGY,76999,GLOBL,752,70828.83,55812.67
RADIOLOGY,77001,TOTAL,465096,11511592.97,9129695.93
RADIOLOGY,77001,26,437563,8580200.5,6807537.8
RADIOLOGY,77001,TC,362,28543.75,22505.38
RADIOLOGY,77001,GLOBL,27171,2902848.72,2299652.75
RADIOLOGY,77002,TOTAL,225646,10845071.51,8426678.02
RADIOLOGY,77002,26,115469,3159678.7,2458626.75
RADIOLOGY,77002,TC,5495,227999.02,176586.23
RADIOLOGY,77002,GLOBL,104682,7457393.79,5791465.04
RADIOLOGY,77003,TOTAL,1908818.1,76968322.29,60262210.46
RADIOLOGY,77003,26,1152450.1,33266482.07,25968507.3
RADIOLOGY,77003,TC,18152,535772.87,420224.18
RADIOLOGY,77003,GLOBL,738216,43166067.35,33873478.98
RADIOLOGY,77011,TOTAL,7399,3223799.31,2536534.82
RADIOLOGY,77011,26,2767,169909.25,133313.24
RADIOLOGY,77011,TC,1586,1004045.91,794828.23
RADIOLOGY,77011,GLOBL,3046,2049844.15,1608393.35
RADIOLOGY,77012,TOTAL,205474,13915112.24,10963160.62
RADIOLOGY,77012,26,189548,11192975.77,8828451.7
RADIOLOGY,77012,TC,727,78006.85,58948.87
RADIOLOGY,77012,GLOBL,15199,2644129.62,2075760.05
RADIOLOGY,77013,TOTAL,4886,1040288.81,824185.83
RADIOLOGY,77013,26,4824,1004764.07,795766.08
RADIOLOGY,77013,TC,N/A,1568.56,1254.84
RADIOLOGY,77013,GLOBL,62,33956.18,27164.91
RADIOLOGY,77014,TOTAL,957605,120754248.15,95608368.99
RADIOLOGY,77014,26,353703,15521129.86,12278632.06
RADIOLOGY,77014,TC,174320,24310728.94,19197993.73
RADIOLOGY,77014,GLOBL,429582,80922389.35,64131743.2
RADIOLOGY,77021,TOTAL,5371,1172550.88,927075.76
RADIOLOGY,77021,26,2687,214996.62,169385.9
RADIOLOGY,77021,TC,144,48763.39,38415.65
RADIOLOGY,77021,GLOBL,2540,908790.87,719274.21
RADIOLOGY,77022,TOTAL,194,36012.11,28263.25
RADIOLOGY,77022,26,194,35319.14,27708.87
RADIOLOGY,77022,GLOBL,N/A,692.97,554.38
RADIOLOGY,77031,TOTAL,66766,6933245.37,5454806.82
RADIOLOGY,77031,26,49798,4101580.97,3233939.36
RADIOLOGY,77031,TC,1259,111921.59,86879.23
RADIOLOGY,77031,GLOBL,15709,2719742.81,2133988.23
RADIOLOGY,77032,TOTAL,35465,1119754.39,879868.23
RADIOLOGY,77032,26,31672,917812.21,721247.05
RADIOLOGY,77032,TC,521,14588.17,11424.35
RADIOLOGY,77032,GLOBL,3272,187354.01,147196.83
RADIOLOGY,77051,TOTAL,1029438,6437962.98,4844496.11
RADIOLOGY,77051,26,671623,2224881.71,1641788.09
RADIOLOGY,77051,TC,30926,252758.47,188649.09
RADIOLOGY,77051,GLOBL,326889,3960322.8,3014058.93
RADIOLOGY,77052,TOTAL,4978255,31217381.35,24910134.59
RADIOLOGY,77052,26,3175694,10385504.44,8292430.99
RADIOLOGY,77052,TC,188194,1535225.19,1224796.59
RADIOLOGY,77052,GLOBL,1614367,19296651.72,15392907.01
RADIOLOGY,77053,TOTAL,1549,45038.57,34833.5
RADIOLOGY,77053,26,1197,21977.01,16999.9
RADIOLOGY,77053,TC,31,1596.27,1277.04
RADIOLOGY,77053,GLOBL,321,21465.29,16556.56
RADIOLOGY,77054,TOTAL,115,4745.01,3625.48
RADIOLOGY,77054,26,88,2021.12,1504.92
RADIOLOGY,77054,TC,N/A,250.6,200.49
RADIOLOGY,77054,GLOBL,27,2473.29,1920.07
RADIOLOGY,77055,TOTAL,162619,7303993.02,5091726.12
RADIOLOGY,77055,26,125201,4454910.71,3144360.98
RADIOLOGY,77055,TC,7628,344815.71,231898.74
RADIOLOGY,77055,GLOBL,29790,2504266.6,1715466.4
