MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
J7515,TOTAL,,"13,540,188","$12,556,836.71 ","$9,625,086.75 "
J7517,TOTAL,,"56,259,760","$146,772,609.51 ","$111,795,941.66 "
J7518,TOTAL,,"9,849,185","$22,452,599.92 ","$17,151,263.34 "
J7520,TOTAL,,"5,987,058","$44,106,112.23 ","$33,734,671.48 "
J7525,TOTAL,,23,"$3,228.61 ","$2,529.25 "
J7599,TOTAL,,"4,751","$47,441.65 ","$37,605.86 "
J7607,TOTAL,,"7,592","$1,061.65 ",$847.58 
J7608,TOTAL,,"903,588","$1,970,150.30 ","$1,547,124.33 "
J7609,TOTAL,,"28,682,106","$1,193,789.14 ","$911,826.62 "
J7610,TOTAL,,"41,098","$1,766.58 ","$1,387.73 "
J7611,TOTAL,,"6,104,303","$485,183.44 ","$339,726.22 "
J7612,TOTAL,,"338,630","$322,399.89 ","$247,383.45 "
J7613,TOTAL,,"229,195,069","$16,678,833.31 ","$12,007,621.17 "
J7614,TOTAL,,"139,169,379","$200,316,429.59 ","$157,700,816.54 "
J7615,TOTAL,,"7,746,102","$1,301,243.99 ","$1,006,610.16 "
J7620,TOTAL,,"229,481,230","$251,163,435.52 ","$195,366,607.20 "
J7622,TOTAL,,"2,898","$1,024.57 ",$807.22 
J7624,TOTAL,,"30,362","$5,522.06 ","$4,102.53 "
