MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,31,$831.45 ,$831.45 
82607,GLOBL,,"2,313,167","$48,620,246.65 ","$48,559,967.82 "
,TOTAL,,"2,313,167","$48,620,246.65 ","$48,559,967.82 "
82608,GLOBL,,"5,478","$109,525.63 ","$109,311.52 "
,TOTAL,,"5,478","$109,525.63 ","$109,311.52 "
82615,GLOBL,,"7,234","$82,536.11 ","$82,401.65 "
,TOTAL,,"7,234","$82,536.11 ","$82,401.65 "
82626,GLOBL,,"19,464","$678,750.87 ","$678,059.74 "
,TOTAL,,"19,464","$678,750.87 ","$678,059.74 "
82627,GLOBL,,"61,851","$1,911,875.25 ","$1,907,874.63 "
,TOTAL,,"61,851","$1,911,875.25 ","$1,907,874.63 "
82633,GLOBL,,39,"$1,687.92 ","$1,687.92 "
,TOTAL,,39,"$1,687.92 ","$1,687.92 "
82634,GLOBL,,173,"$6,533.00 ","$6,533.00 "
,TOTAL,,173,"$6,533.00 ","$6,533.00 "
82638,GLOBL,,90,"$1,537.35 ","$1,537.35 "
,TOTAL,,90,"$1,537.35 ","$1,537.35 "
82646,GLOBL,,"1,577","$45,116.60 ","$45,116.60 "
,TOTAL,,"1,577","$45,116.60 ","$45,116.60 "
82649,GLOBL,,35,"$1,249.65 ","$1,249.65 "
,TOTAL,,35,"$1,249.65 ","$1,249.65 "
82651,GLOBL,,"9,483","$339,091.35 ","$338,753.49 "
,TOTAL,,"9,483","$339,091.35 ","$338,753.49 "
