MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L3935,TOTAL,,280,"$26,698.12 ","$21,030.25 "
L3936,TOTAL,,"2,338","$157,086.38 ","$121,654.17 "
L3938,TOTAL,,"5,580","$425,163.35 ","$325,549.44 "
L3940,TOTAL,,216,"$18,033.83 ","$13,924.20 "
L3942,TOTAL,,818,"$45,217.64 ","$34,855.09 "
L3944,TOTAL,,162,"$12,174.85 ","$9,594.46 "
L3946,TOTAL,,"2,578","$134,302.66 ","$104,672.82 "
L3948,TOTAL,,"1,420","$47,799.94 ","$37,126.11 "
L3950,TOTAL,,"1,018","$153,992.22 ","$123,089.05 "
L3952,TOTAL,,39,"$5,355.26 ","$4,284.23 "
L3954,TOTAL,,"7,581","$653,822.87 ","$520,809.01 "
