MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,"6,412","$3,399,719.02 ","$2,694,269.42 "
66830,SG,,111,"$31,870.65 ","$25,198.00 "
,OTHER,,482,"$196,335.53 ","$156,003.96 "
,TOTAL,,593,"$228,206.18 ","$181,201.96 "
66840,SG,,"1,082","$654,599.96 ","$519,055.30 "
,OTHER,,"1,806","$782,800.87 ","$620,657.52 "
,TOTAL,,"2,888","$1,437,400.83 ","$1,139,712.82 "
66850,SG,,"1,225","$1,163,315.22 ","$920,660.83 "
,OTHER,,"5,058","$2,403,912.22 ","$1,906,315.72 "
,TOTAL,,"6,283","$3,567,227.44 ","$2,826,976.55 "
66852,SG,,520,"$268,967.90 ","$214,442.71 "
,80'S,,4,$365.69 ,$292.55 
,OTHER,,"1,351","$714,748.96 ","$568,886.37 "
,TOTAL,,"1,875","$984,082.55 ","$783,621.63 "
66920,SG,,53,"$30,504.12 ","$24,200.06 "
,80'S,,1,$95.79 ,$76.63 
,OTHER,,99,"$52,841.09 ","$42,097.37 "
,TOTAL,,153,"$83,441.00 ","$66,374.06 "
66930,SG,,55,"$32,669.92 ","$26,021.73 "
,OTHER,,151,"$87,972.53 ","$70,171.24 "
,TOTAL,,206,"$120,642.45 ","$96,192.97 "
66940,SG,,221,"$148,028.78 ","$118,094.97 "
,80'S,,1,$105.98 ,$84.78 
,OTHER,,774,"$439,591.15 ","$348,137.37 "
,TOTAL,,996,"$587,725.91 ","$466,317.12 "
66982,SG,,"52,611","$51,219,451.34 ","$40,677,728.23 "
,80'S,,21,"$3,168.48 ","$2,534.84 "
,OTHER,,"117,792","$95,649,913.83 ","$75,876,327.26 "
,TOTAL,,"170,424","$146,872,533.65 ","$116,556,590.33 "
66983,SG,,132,"$125,219.70 ","$99,112.39 "
,OTHER,,847,"$200,106.23 ","$157,330.36 "
,TOTAL,,979,"$325,325.93 ","$256,442.75 "
66984,SG,,"1,128,511","$1,089,882,709.45 ","$863,873,648.85 "
,OTHER,,"2,076,243","$1,074,111,184.12 ","$849,003,371.87 "
,TOTAL,,"3,204,754","$2,163,993,893.57 ","$1,712,877,020.72 "
66985,SG,,"2,995","$2,399,259.00 ","$1,905,755.37 "
,80'S,,1,$113.92 ,$91.14 
,OTHER,,"5,997","$2,960,545.67 ","$2,342,011.48 "
,TOTAL,,"8,993","$5,359,918.59 ","$4,247,857.99 "
66986,SG,,"3,511","$2,739,078.12 ","$2,169,041.68 "
,80'S,,1,$133.20 ,$106.56 
,OTHER,,"5,745","$3,588,279.11 ","$2,842,772.74 "
,TOTAL,,"9,257","$6,327,490.43 ","$5,011,920.98 "
66990,OTHER,,190,"$15,097.12 ","$11,590.02 "
,TOTAL,,190,"$15,097.12 ","$11,590.02 "
66999,80'S,,6,$964.64 ,$771.71 
,OTHER,,"1,624","$1,240,232.04 ","$988,934.87 "
,TOTAL,,"1,630","$1,241,196.68 ","$989,706.58 "
67005,SG,,993,"$368,519.97 ","$293,195.44 "
,OTHER,,"1,863","$416,830.59 ","$330,915.79 "
,TOTAL,,"2,856","$785,350.56 ","$624,111.23 "
67010,SG,,"2,066","$749,984.75 ","$597,347.55 "
,80'S,,89,"$5,919.11 ","$4,675.09 "
,OTHER,,"3,968","$1,004,024.96 ","$797,282.06 "
,TOTAL,,"6,123","$1,759,928.82 ","$1,399,304.70 "
67015,SG,,334,"$88,484.25 ","$70,644.58 "
,OTHER,,"1,771","$722,087.10 ","$573,053.31 "
,TOTAL,,"2,105","$810,571.35 ","$643,697.89 "
67025,SG,,429,"$82,531.55 ","$65,806.37 "
,OTHER,,"2,233","$904,448.00 ","$713,880.29 "
,TOTAL,,"2,662","$986,979.55 ","$779,686.66 "
67027,SG,,11,"$6,141.21 ","$4,808.20 "
,80'S,,36,"$4,123.08 ","$3,205.81 "
,OTHER,,197,"$124,907.85 ","$99,279.21 "
,TOTAL,,244,"$135,172.14 ","$107,293.22 "
67028,OTHER,,"812,505","$150,056,938.21 ","$117,834,151.41 "
,TOTAL,,"812,505","$150,056,938.21 ","$117,834,151.41 "
67030,SG,,82,"$23,499.10 ","$18,181.77 "
,80'S,,2,$113.93 ,$91.14 
,OTHER,,233,"$77,250.49 ","$60,738.68 "
,TOTAL,,317,"$100,863.52 ","$79,011.59 "
67031,SG,,880,"$266,795.82 ","$210,067.12 "
,OTHER,,"3,827","$1,189,430.84 ","$930,710.95 "
,TOTAL,,"4,707","$1,456,226.66 ","$1,140,778.07 "
67036,SG,,"3,468","$1,726,344.83 ","$1,370,154.74 "
,80'S,,"1,658","$221,192.69 ","$175,376.38 "
,OTHER,,"13,243","$10,047,885.76 ","$7,964,707.94 "
,TOTAL,,"18,369","$11,995,423.28 ","$9,510,239.06 "
67038,SG,,"14,776","$7,912,884.38 ","$6,263,222.61 "
,80'S,,"7,731","$1,797,955.43 ","$1,428,871.58 "
,OTHER,,"57,514","$78,364,253.17 ","$61,972,102.51 "
,TOTAL,,"80,021","$88,075,092.98 ","$69,664,196.70 "
67039,SG,,"1,715","$1,666,228.18 ","$1,320,558.49 "
,80'S,,524,"$59,530.44 ","$47,385.65 "
,OTHER,,"4,660","$3,103,084.92 ","$2,462,121.73 "
,TOTAL,,"6,899","$4,828,843.54 ","$3,830,065.87 "
67040,SG,,"5,210","$5,049,928.91 ","$3,990,555.86 "
,80'S,,"2,642","$368,644.82 ","$292,847.98 "
,OTHER,,"19,508","$15,870,374.67 ","$12,530,559.04 "
,TOTAL,,"27,360","$21,288,948.40 ","$16,813,962.88 "
67101,OTHER,,"1,549","$703,876.05 ","$553,150.73 "
,TOTAL,,"1,549","$703,876.05 ","$553,150.73 "
67105,OTHER,,"5,308","$3,160,122.71 ","$2,491,064.53 "
,TOTAL,,"5,308","$3,160,122.71 ","$2,491,064.53 "
67107,SG,,445,"$311,404.64 ","$246,690.48 "
,80'S,,295,"$49,466.40 ","$39,314.96 "
,OTHER,,"2,730","$2,587,958.77 ","$2,047,885.65 "
,TOTAL,,"3,470","$2,948,829.81 ","$2,333,891.09 "
67108,SG,,"4,237","$4,141,479.53 ","$3,272,818.20 "
,80'S,,"2,747","$467,766.54 ","$371,218.94 "
,OTHER,,"20,203","$20,457,282.02 ","$16,179,228.56 "
,TOTAL,,"27,187","$25,066,528.09 ","$19,823,265.70 "
67110,OTHER,,"3,484","$2,443,076.20 ","$1,922,405.14 "
,TOTAL,,"3,484","$2,443,076.20 ","$1,922,405.14 "
67112,SG,,238,"$223,170.98 ","$177,147.29 "
,80'S,,32,"$5,443.59 ","$4,354.91 "
,OTHER,,865,"$732,605.49 ","$581,155.93 "
,TOTAL,,"1,135","$961,220.06 ","$762,658.13 "
67115,SG,,11,"$4,010.69 ","$3,208.56 "
,OTHER,,85,"$28,968.93 ","$22,925.79 "
,TOTAL,,96,"$32,979.62 ","$26,134.35 "
