MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,133,"$108,084.80 ","$84,225.78 "
58554,80'S,,98,"$19,620.28 ","$15,056.76 "
,OTHER,,354,"$430,629.86 ","$338,531.52 "
,TOTAL,,452,"$450,250.14 ","$353,588.28 "
58555,SG,,180,"$36,743.74 ","$28,994.80 "
,80'S,,5,$119.68 ,$95.73 
,OTHER,,"1,899","$300,741.61 ","$233,046.19 "
,TOTAL,,"2,084","$337,605.03 ","$262,136.72 "
58558,SG,,"4,984","$2,476,642.09 ","$1,954,093.64 "
,80'S,,2,$66.76 ,$53.41 
,OTHER,,"36,145","$9,149,609.93 ","$7,186,078.39 "
,TOTAL,,"41,131","$11,626,318.78 ","$9,140,225.44 "
58559,SG,,12,"$3,431.84 ","$2,745.46 "
,OTHER,,169,"$47,335.25 ","$37,424.83 "
,TOTAL,,181,"$50,767.09 ","$40,170.29 "
58560,SG,,2,$795.33 ,$636.27 
,80'S,,6,$212.33 ,$169.87 
,OTHER,,61,"$21,957.42 ","$17,356.30 "
,TOTAL,,69,"$22,965.08 ","$18,162.44 "
58561,SG,,133,"$58,493.92 ","$45,566.28 "
,80'S,,7,$433.48 ,$346.78 
,OTHER,,"1,003","$534,276.96 ","$422,574.56 "
,TOTAL,,"1,143","$593,204.36 ","$468,487.62 "
58562,SG,,3,"$1,533.87 ","$1,227.10 "
,OTHER,,70,"$19,986.35 ","$15,779.24 "
,TOTAL,,73,"$21,520.22 ","$17,006.34 "
58563,SG,,457,"$583,932.66 ","$449,523.07 "
,80'S,,8,$326.64 ,$261.31 
,OTHER,,"4,931","$2,132,581.36 ","$1,645,833.74 "
,TOTAL,,"5,396","$2,716,840.66 ","$2,095,618.12 "
58565,SG,,7,"$8,584.48 ","$6,867.58 "
,OTHER,,166,"$110,842.59 ","$82,306.74 "
,TOTAL,,173,"$119,427.07 ","$89,174.32 "
58578,80'S,,33,"$4,557.58 ","$3,427.27 "
,OTHER,,195,"$149,958.76 ","$117,956.19 "
,TOTAL,,228,"$154,516.34 ","$121,383.46 "
58579,80'S,,1,$66.81 ,$53.45 
,OTHER,,11,"$3,338.50 ","$2,670.78 "
,TOTAL,,12,"$3,405.31 ","$2,724.23 "
58600,80'S,,3,$143.42 ,$114.74 
,OTHER,,32,"$9,324.65 ","$7,250.12 "
,TOTAL,,35,"$9,468.07 ","$7,364.86 "
58605,OTHER,,60,"$15,022.86 ","$11,832.70 "
,TOTAL,,60,"$15,022.86 ","$11,832.70 "
58611,80'S,,15,$177.21 ,$141.77 
,OTHER,,157,"$11,163.38 ","$8,796.15 "
,TOTAL,,172,"$11,340.59 ","$8,937.92 "
58615,OTHER,,4,$612.10 ,$489.67 
,TOTAL,,4,$612.10 ,$489.67 
58660,SG,,123,"$83,956.74 ","$66,137.88 "
,80'S,,255,"$21,777.84 ","$16,959.56 "
,OTHER,,"2,024","$1,094,838.16 ","$859,410.97 "
,TOTAL,,"2,402","$1,200,572.74 ","$942,508.41 "
58661,SG,,306,"$207,168.31 ","$160,493.04 "
,80'S,,"1,899","$175,819.48 ","$138,656.81 "
,OTHER,,"8,319","$4,723,921.42 ","$3,723,275.46 "
,TOTAL,,"10,524","$5,106,909.21 ","$4,022,425.31 "
58662,SG,,185,"$123,664.00 ","$95,629.23 "
,80'S,,201,"$19,813.40 ","$15,764.09 "
,OTHER,,"1,587","$977,816.06 ","$764,339.10 "
,TOTAL,,"1,973","$1,121,293.46 ","$875,732.42 "
58670,SG,,75,"$35,682.86 ","$27,279.91 "
,OTHER,,429,"$138,381.29 ","$106,964.36 "
,TOTAL,,504,"$174,064.15 ","$134,244.27 "
58671,SG,,46,"$21,476.57 ","$16,965.36 "
,OTHER,,302,"$95,623.58 ","$72,601.34 "
,TOTAL,,348,"$117,100.15 ","$89,566.70 "
58672,SG,,3,"$1,628.97 ","$1,303.17 "
,80'S,,1,$107.29 ,$85.83 
,OTHER,,7,"$5,418.13 ","$4,334.51 "
,TOTAL,,11,"$7,154.39 ","$5,723.51 "
58673,SG,,1,$341.45 ,$273.16 
,80'S,,7,$869.25 ,$695.40 
,OTHER,,34,"$25,434.41 ","$19,587.31 "
,TOTAL,,42,"$26,645.11 ","$20,555.87 "
58679,80'S,,2,$112.59 ,$90.08 
,OTHER,,18,"$8,219.24 ","$6,568.37 "
,TOTAL,,20,"$8,331.83 ","$6,658.45 "
58700,80'S,,65,"$5,436.82 ","$4,210.42 "
,OTHER,,320,"$169,243.50 ","$134,072.22 "
,TOTAL,,385,"$174,680.32 ","$138,282.64 "
58720,80'S,,"1,771","$161,589.22 ","$127,338.24 "
,OTHER,,"6,540","$3,523,784.11 ","$2,790,457.47 "
,TOTAL,,"8,311","$3,685,373.33 ","$2,917,795.71 "
58740,80'S,,162,"$17,429.21 ","$13,932.23 "
,OTHER,,576,"$373,938.43 ","$297,459.40 "
,TOTAL,,738,"$391,367.64 ","$311,391.63 "
58750,80'S,,2,$211.95 ,$169.56 
,OTHER,,5,"$3,702.30 ","$2,961.85 "
,TOTAL,,7,"$3,914.25 ","$3,131.41 "
58752,OTHER,,3,"$1,877.04 ","$1,501.64 "
,TOTAL,,3,"$1,877.04 ","$1,501.64 "
58760,80'S,,2,$130.92 ,$104.74 
,OTHER,,4,"$2,400.87 ","$1,920.69 "
,TOTAL,,6,"$2,531.79 ","$2,025.43 "
58770,80'S,,3,$371.82 ,$297.45 
,OTHER,,6,"$4,747.11 ","$3,797.69 "
,TOTAL,,9,"$5,118.93 ","$4,095.14 "
58800,OTHER,,44,"$10,184.59 ","$7,950.56 "
,TOTAL,,44,"$10,184.59 ","$7,950.56 "
58805,80'S,,6,$282.18 ,$225.74 
,OTHER,,85,"$23,555.33 ","$18,456.81 "
,TOTAL,,91,"$23,837.51 ","$18,682.55 "
58820,OTHER,,9,"$2,073.81 ","$1,659.05 "
,TOTAL,,9,"$2,073.81 ","$1,659.05 "
58822,80'S,,3,$212.59 ,$170.07 
,OTHER,,23,"$10,259.00 ","$8,028.24 "
,TOTAL,,26,"$10,471.59 ","$8,198.31 "
58823,80'S,,8,$129.83 ,$103.86 
,OTHER,,549,"$90,339.32 ","$71,396.60 "
,TOTAL,,557,"$90,469.15 ","$71,500.46 "
58825,80'S,,1,$50.14 ,$40.11 
,OTHER,,10,"$3,767.09 ","$3,013.68 "
,TOTAL,,11,"$3,817.23 ","$3,053.79 "
58900,80'S,,4,$117.56 ,$94.05 
,OTHER,,59,"$15,674.68 ","$11,981.31 "
,TOTAL,,63,"$15,792.24 ","$12,075.36 "
58920,80'S,,7,$603.17 ,$482.54 
,OTHER,,32,"$14,636.24 ","$11,709.00 "
,TOTAL,,39,"$15,239.41 ","$12,191.54 "
58925,80'S,,131,"$11,558.64 ","$8,985.77 "
,OTHER,,653,"$348,584.33 ","$275,150.53 "
,TOTAL,,784,"$360,142.97 ","$284,136.30 "
58940,80'S,,556,"$30,910.47 ","$24,492.57 "
,OTHER,,"2,175","$689,693.97 ","$548,701.68 "
,TOTAL,,"2,731","$720,604.44 ","$573,194.25 "
58943,80'S,,75,"$11,905.99 ","$9,524.80 "
,OTHER,,355,"$331,349.18 ","$264,088.53 "
,TOTAL,,430,"$343,255.17 ","$273,613.33 "
58950,80'S,,115,"$16,361.40 ","$13,089.13 "
,OTHER,,557,"$487,559.49 ","$388,166.25 "
,TOTAL,,672,"$503,920.89 ","$401,255.38 "
58951,80'S,,147,"$30,505.78 ","$24,371.62 "
,OTHER,,844,"$1,030,235.13 ","$821,872.16 "
,TOTAL,,991,"$1,060,740.91 ","$846,243.78 "
58952,80'S,,199,"$45,192.19 ","$35,952.07 "
,OTHER,,"1,251","$1,642,998.86 ","$1,309,629.58 "
,TOTAL,,"1,450","$1,688,191.05 ","$1,345,581.65 "
58953,80'S,,183,"$52,795.43 ","$42,026.79 "
,OTHER,,"1,450","$2,496,142.02 ","$1,991,404.58 "
,TOTAL,,"1,633","$2,548,937.45 ","$2,033,431.37 "
58954,80'S,,202,"$64,126.92 ","$51,189.40 "
,OTHER,,"1,237","$2,313,880.45 ","$1,847,381.43 "
,TOTAL,,"1,439","$2,378,007.37 ","$1,898,570.83 "
58956,80'S,,107,"$21,073.79 ","$16,859.05 "
,OTHER,,589,"$713,487.07 ","$568,537.93 "
,TOTAL,,696,"$734,560.86 ","$585,396.98 "
58957,80'S,,116,"$22,649.59 ","$18,089.24 "
,OTHER,,598,"$709,085.60 ","$563,672.47 "
,TOTAL,,714,"$731,735.19 ","$581,761.71 "
58958,80'S,,22,"$5,029.80 ","$4,023.85 "
,OTHER,,119,"$160,781.66 ","$127,807.89 "
,TOTAL,,141,"$165,811.46 ","$131,831.74 "
58960,80'S,,98,"$11,434.84 ","$9,147.83 "
,OTHER,,469,"$330,702.54 ","$263,315.90 "
,TOTAL,,567,"$342,137.38 ","$272,463.73 "
58970,SG,,2,$512.74 ,$360.70 
,OTHER,,4,$843.97 ,$579.17 
,TOTAL,,6,"$1,356.71 ",$939.87 
58974,SG,,2,$512.74 ,$410.20 
,OTHER,,2,$339.37 ,$215.85 
,TOTAL,,4,$852.11 ,$626.05 
58999,80'S,,11,$913.48 ,$730.77 
,OTHER,,641,"$169,018.67 ","$134,866.39 "
,TOTAL,,652,"$169,932.15 ","$135,597.16 "
