MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
E1801,TOTAL,,"1,246","$138,340.90 ","$104,759.92 "
E1802,TOTAL,,709,"$206,946.10 ","$162,775.03 "
E1805,TOTAL,,"29,558","$2,864,612.74 ","$2,207,250.07 "
E1806,TOTAL,,594,"$55,323.83 ","$42,222.76 "
E1810,TOTAL,,"45,694","$4,530,117.35 ","$3,506,906.53 "
E1811,TOTAL,,"3,362","$393,623.82 ","$303,054.60 "
E1812,TOTAL,,493,"$33,538.17 ","$24,974.48 "
E1815,TOTAL,,"21,480","$2,134,129.32 ","$1,663,504.49 "
E1816,TOTAL,,417,"$48,100.11 ","$37,120.16 "
E1818,TOTAL,,421,"$50,609.13 ","$39,474.94 "
E1820,TOTAL,,241,"$17,047.35 ","$13,352.46 "
E1821,TOTAL,,58,"$6,009.76 ","$4,807.81 "
E1825,TOTAL,,"5,550","$552,090.63 ","$431,205.67 "
E1830,TOTAL,,"2,507","$259,878.72 ","$201,481.08 "
E1840,TOTAL,,"2,487","$834,610.22 ","$655,128.83 "
E1841,TOTAL,,363,"$149,376.75 ","$117,566.19 "
E2000,TOTAL,,993,"$43,489.52 ","$33,359.49 "
E2100,TOTAL,,"2,039","$884,749.88 ","$702,770.88 "
E2101,TOTAL,,142,"$25,867.47 ","$19,932.16 "
E2120,TOTAL,,983,"$227,950.08 ","$178,527.48 "
E2201,TOTAL,,"23,309","$1,585,133.03 ","$1,244,388.19 "
E2202,TOTAL,,"1,611","$140,001.47 ","$110,460.77 "
E2203,TOTAL,,"2,122","$530,468.96 ","$421,413.23 "
E2204,TOTAL,,222,"$81,744.15 ","$64,818.90 "
E2205,TOTAL,,911,"$28,960.04 ","$22,389.44 "
E2206,TOTAL,,"6,712","$219,583.87 ","$167,946.07 "
E2207,TOTAL,,369,"$15,895.92 ","$12,590.96 "
E2208,TOTAL,,"29,723","$2,306,747.65 ","$1,834,924.93 "
E2209,TOTAL,,"5,331","$390,602.40 ","$307,960.25 "
E2210,TOTAL,,"17,190","$92,370.59 ","$70,496.84 "
E2211,TOTAL,,"7,881","$240,895.11 ","$180,392.42 "
E2212,TOTAL,,"2,423","$13,767.26 ","$10,056.41 "
E2213,TOTAL,,"11,715","$302,716.50 ","$238,713.50 "
E2214,TOTAL,,"1,297","$35,464.54 ","$27,200.01 "
E2215,TOTAL,,388,"$3,485.72 ","$2,575.46 "
E2216,TOTAL,,174,"$10,706.81 ","$8,457.12 "
E2217,TOTAL,,219,"$10,066.25 ","$7,761.35 "
E2218,TOTAL,,87,"$4,662.63 ","$3,700.80 "
E2219,TOTAL,,"1,692","$62,836.89 ","$48,967.91 "
E2220,TOTAL,,"1,564","$39,354.07 ","$29,733.42 "
E2221,TOTAL,,"1,172","$28,088.98 ","$20,991.99 "
E2222,TOTAL,,683,"$14,129.06 ","$10,915.56 "
E2223,TOTAL,,16,$89.76 ,$71.84 
E2224,TOTAL,,306,"$25,631.28 ","$20,001.05 "
E2225,TOTAL,,162,"$2,737.60 ","$2,093.87 "
E2226,TOTAL,,472,"$17,167.33 ","$13,135.13 "
E2291,TOTAL,,5,"$2,278.08 ","$1,822.46 "
E2292,TOTAL,,6,"$1,654.65 ","$1,323.72 "
E2294,TOTAL,,2,$146.49 ,$117.19 
E2300,TOTAL,,1,"$1,647.59 ","$1,318.07 "
E2310,TOTAL,,"2,500","$2,804,529.89 ","$2,223,080.51 "
E2311,TOTAL,,"3,066","$6,927,219.53 ","$5,484,936.25 "
E2321,TOTAL,,"3,586","$5,507,677.44 ","$4,387,060.35 "
