MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
42225,80'S,,3,$248.02 ,$198.42 
,OTHER,,13,"$9,615.66 ","$7,692.52 "
,TOTAL,,16,"$9,863.68 ","$7,890.94 "
42226,OTHER,,7,"$4,864.41 ","$3,786.74 "
,TOTAL,,7,"$4,864.41 ","$3,786.74 "
42227,OTHER,,3,"$2,881.14 ","$2,304.91 "
,TOTAL,,3,"$2,881.14 ","$2,304.91 "
42235,OTHER,,11,"$6,685.52 ","$5,348.42 "
,TOTAL,,11,"$6,685.52 ","$5,348.42 "
42260,OTHER,,17,"$9,373.93 ","$7,365.55 "
,TOTAL,,17,"$9,373.93 ","$7,365.55 "
42280,OTHER,,69,"$7,284.88 ","$5,576.14 "
,TOTAL,,69,"$7,284.88 ","$5,576.14 "
42281,OTHER,,59,"$4,219.01 ","$3,375.23 "
,TOTAL,,59,"$4,219.01 ","$3,375.23 "
42299,OTHER,,93,"$17,874.22 ","$14,074.52 "
,TOTAL,,93,"$17,874.22 ","$14,074.52 "
42300,SG,,4,"$1,162.80 ",$930.23 
,OTHER,,228,"$34,356.76 ","$26,478.72 "
,TOTAL,,232,"$35,519.56 ","$27,408.95 "
42305,SG,,5,"$2,235.40 ","$1,683.53 "
,OTHER,,147,"$54,802.45 ","$43,724.32 "
,TOTAL,,152,"$57,037.85 ","$45,407.85 "
42310,SG,,3,$448.68 ,$358.94 
,OTHER,,90,"$11,430.86 ","$8,982.15 "
,TOTAL,,93,"$11,879.54 ","$9,341.09 "
42320,SG,,1,$150.89 ,$120.71 
,80'S,,1,$28.82 ,$23.06 
,OTHER,,65,"$10,463.11 ","$8,211.21 "
,TOTAL,,67,"$10,642.82 ","$8,354.98 "
42330,OTHER,,"1,120","$210,132.70 ","$162,075.24 "
,TOTAL,,"1,120","$210,132.70 ","$162,075.24 "
42335,OTHER,,463,"$124,117.06 ","$97,663.66 "
,TOTAL,,463,"$124,117.06 ","$97,663.66 "
42340,SG,,10,"$4,190.83 ","$3,352.67 "
,OTHER,,76,"$25,572.43 ","$20,148.42 "
,TOTAL,,86,"$29,763.26 ","$23,501.09 "
42400,OTHER,,"1,985","$153,878.68 ","$118,672.44 "
,TOTAL,,"1,985","$153,878.68 ","$118,672.44 "
42405,SG,,53,"$22,678.55 ","$17,804.86 "
,OTHER,,660,"$144,004.16 ","$112,379.02 "
,TOTAL,,713,"$166,682.71 ","$130,183.88 "
42408,SG,,13,"$6,024.60 ","$4,819.69 "
,OTHER,,86,"$26,425.07 ","$20,719.25 "
,TOTAL,,99,"$32,449.67 ","$25,538.94 "
42409,SG,,8,"$3,716.40 ","$2,973.12 "
,80'S,,2,$51.71 ,$41.37 
,OTHER,,73,"$15,475.00 ","$12,081.30 "
,TOTAL,,83,"$19,243.11 ","$15,095.79 "
42410,SG,,102,"$49,867.93 ","$39,615.37 "
,80'S,,107,"$9,280.49 ","$7,283.23 "
,OTHER,,925,"$483,398.13 ","$381,690.42 "
,TOTAL,,"1,134","$542,546.55 ","$428,589.02 "
42415,SG,,215,"$210,752.05 ","$167,466.46 "
,80'S,,974,"$154,562.60 ","$122,360.58 "
,OTHER,,"4,622","$4,368,326.78 ","$3,457,179.76 "
,TOTAL,,"5,811","$4,733,641.43 ","$3,747,006.80 "
42420,SG,,106,"$104,926.02 ","$83,268.56 "
,80'S,,363,"$65,505.14 ","$51,957.17 "
,OTHER,,"1,596","$1,733,916.47 ","$1,377,582.75 "
,TOTAL,,"2,065","$1,904,347.63 ","$1,512,808.48 "
42425,SG,,8,"$7,764.34 ","$6,211.47 "
,80'S,,29,"$2,950.82 ","$2,360.67 "
,OTHER,,201,"$112,622.20 ","$89,007.09 "
,TOTAL,,238,"$123,337.36 ","$97,579.23 "
42426,80'S,,64,"$12,596.04 ","$10,076.83 "
,OTHER,,480,"$572,278.90 ","$453,526.70 "
,TOTAL,,544,"$584,874.94 ","$463,603.53 "
42440,SG,,316,"$158,040.42 ","$123,572.26 "
,80'S,,232,"$14,941.61 ","$11,799.64 "
,OTHER,,"2,353","$927,578.55 ","$729,019.56 "
,TOTAL,,"2,901","$1,100,560.58 ","$864,391.46 "
42450,SG,,19,"$7,462.80 ","$5,970.27 "
,80'S,,5,$178.29 ,$142.63 
,OTHER,,127,"$33,629.44 ","$26,166.68 "
,TOTAL,,151,"$41,270.53 ","$32,279.58 "
42500,SG,,18,"$9,022.00 ","$7,182.77 "
,OTHER,,159,"$45,078.94 ","$35,814.06 "
,TOTAL,,177,"$54,100.94 ","$42,996.83 "
42505,SG,,8,"$5,110.72 ","$4,088.58 "
,OTHER,,90,"$35,226.55 ","$27,855.60 "
,TOTAL,,98,"$40,337.27 ","$31,944.18 "
42507,SG,,1,$505.26 ,$404.21 
,80'S,,3,$189.14 ,$151.31 
,OTHER,,13,"$4,661.85 ","$3,624.69 "
,TOTAL,,17,"$5,356.25 ","$4,180.21 "
42508,80'S,,1,$115.48 ,$92.38 
,OTHER,,4,"$2,541.63 ","$2,033.30 "
,TOTAL,,5,"$2,657.11 ","$2,125.68 "
42510,SG,,2,"$1,264.38 ","$1,011.50 "
,OTHER,,5,"$2,445.12 ","$1,851.29 "
,TOTAL,,7,"$3,709.50 ","$2,862.79 "
42550,OTHER,,371,"$26,993.43 ","$20,626.12 "
,TOTAL,,371,"$26,993.43 ","$20,626.12 "
42600,SG,,3,$804.97 ,$643.98 
,OTHER,,20,"$5,866.67 ","$4,693.36 "
,TOTAL,,23,"$6,671.64 ","$5,337.34 "
42650,OTHER,,"1,032","$66,727.00 ","$49,832.72 "
,TOTAL,,"1,032","$66,727.00 ","$49,832.72 "
42660,OTHER,,127,"$9,742.00 ","$7,499.41 "
,TOTAL,,127,"$9,742.00 ","$7,499.41 "
42665,SG,,1,$942.08 ,$753.66 
,OTHER,,16,"$1,964.57 ","$1,571.67 "
,TOTAL,,17,"$2,906.65 ","$2,325.33 "
42699,80'S,,2,$237.42 ,$189.93 
