Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges L5000- L9999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L8511,TOTAL,,90,"$3,117.26 ","$2,485.11 "
L8512,TOTAL,,"2,767","$1,912.78 ","$1,483.25 "
L8513,TOTAL,,"1,890","$7,203.18 ","$5,741.33 "
L8514,TOTAL,,111,"$6,092.92 ","$4,842.87 "
L8600,TOTAL,,377,"$202,370.47 ","$160,899.14 "
L8603,TOTAL,,"5,458","$1,906,005.79 ","$1,512,029.18 "
L8606,TOTAL,,"1,343","$237,821.93 ","$188,619.42 "
L8610,TOTAL,,"3,515","$1,365,189.36 ","$1,082,745.58 "
L8612,TOTAL,,"2,413","$1,286,920.48 ","$1,024,910.54 "
L8613,TOTAL,,168,"$23,044.94 ","$18,391.31 "
L8614,TOTAL,,23,"$274,292.76 ","$219,434.16 "
L8619,TOTAL,,138,"$346,147.87 ","$275,896.21 "
L8630,TOTAL,,460,"$101,843.04 ","$79,534.73 "
L8631,TOTAL,,23,"$37,778.21 ","$30,222.62 "
L8641,TOTAL,,893,"$172,821.07 ","$136,619.85 "
L8642,TOTAL,,747,"$147,124.76 ","$116,183.98 "
L8658,TOTAL,,306,"$63,904.86 ","$50,788.74 "
L8659,TOTAL,,27,"$40,344.69 ","$32,275.72 "
L8670,TOTAL,,241,"$96,142.69 ","$76,408.68 "
L8699,TOTAL,,"2,105","$919,107.69 ","$731,572.71 "
L9900,TOTAL,,"20,275","$758,733.32 ","$605,619.75 "
,,,,,
