CPT only copyright 2012 American Medical Association. All rights reserved.,,,,,
,,,,,
"2012 Part B National Summary Data File
Code Range: 03) Radiology (70000 - 79999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-2641,,,,,
RADIOLOGY,77280,TOTAL,291575,27271730.98,21599081.27
RADIOLOGY,77280,26,176171,6077449.5,4811926.96
RADIOLOGY,77280,TC,11781,1736135.75,1376484.33
RADIOLOGY,77280,GLOBL,103623,19458145.73,15410669.98
RADIOLOGY,77285,TOTAL,4292,527489.88,418614.14
RADIOLOGY,77285,26,3145,163587.02,129796.47
RADIOLOGY,77285,TC,70,18180.77,14544.69
RADIOLOGY,77285,GLOBL,1077,345722.09,274272.98
RADIOLOGY,77290,TOTAL,348757,83412986.94,66021628.25
RADIOLOGY,77290,26,221299,16967061.49,13416631.86
RADIOLOGY,77290,TC,14804,6387018.22,5068098.95
RADIOLOGY,77290,GLOBL,112654,60058907.23,47536897.44
RADIOLOGY,77295,TOTAL,147007,43858437.53,34827514.11
RADIOLOGY,77295,26,102823,23192993.1,18430141.4
RADIOLOGY,77295,TC,5461,1437534.82,1144531.51
RADIOLOGY,77295,GLOBL,38723,19227909.61,15252841.2
RADIOLOGY,77299,TOTAL,675,196651.65,157306.32
RADIOLOGY,77299,26,289,12336.77,9868.35
RADIOLOGY,77299,TC,N/A,3324.92,2659.94
RADIOLOGY,77299,GLOBL,386,180989.96,144778.03
RADIOLOGY,77300,TOTAL,1792066,81145765.13,64436596.9
RADIOLOGY,77300,26,1025275,31514211.98,25052887.51
RADIOLOGY,77300,TC,72779,2603101.06,2070481.05
RADIOLOGY,77300,GLOBL,694012,47028452.09,37313228.34
RADIOLOGY,77301,TOTAL,100027,112379865.18,89046571.45
RADIOLOGY,77301,26,52895,20935245.2,16640118.4
RADIOLOGY,77301,TC,4633,7094291.14,5634732.98
RADIOLOGY,77301,GLOBL,42499,84350328.84,66771720.07
RADIOLOGY,77305,TOTAL,5708,229105.16,181814.82
RADIOLOGY,77305,26,4217,144801.79,115063.82
RADIOLOGY,77305,TC,212,5625.73,4458.98
RADIOLOGY,77305,GLOBL,1279,78677.64,62292.02
RADIOLOGY,77310,TOTAL,1807,111635.84,88258.56
RADIOLOGY,77310,26,1275,66253.9,52708.09
RADIOLOGY,77310,TC,31,1147.75,918.22
RADIOLOGY,77310,GLOBL,501,44234.19,34632.25
RADIOLOGY,77315,TOTAL,83151,7472952.76,5934962.79
RADIOLOGY,77315,26,60058,4588267.29,3645362.02
RADIOLOGY,77315,TC,3093,179869.72,142993.94
RADIOLOGY,77315,GLOBL,20000,2704815.75,2146606.83
RADIOLOGY,77321,TOTAL,22834,1395139.79,1106727.89
RADIOLOGY,77321,26,15136,709125.06,562154.54
RADIOLOGY,77321,TC,1417,71206.85,56640.96
RADIOLOGY,77321,GLOBL,6281,614807.88,487932.39
RADIOLOGY,77326,TOTAL,3957,307906.19,245046.87
RADIOLOGY,77326,26,2604,119063.14,94734.35
RADIOLOGY,77326,TC,56,5076.18,4032.42
RADIOLOGY,77326,GLOBL,1297,183766.87,146280.1
RADIOLOGY,77327,TOTAL,2834,339418.86,270862.53
RADIOLOGY,77327,26,1751,119528.99,94953.45
RADIOLOGY,77327,TC,50,6093.17,4874.47
RADIOLOGY,77327,GLOBL,1033,213796.7,171034.61
RADIOLOGY,77328,TOTAL,14372,2390797.73,1893032.24
RADIOLOGY,77328,26,8827,913550.95,721042.8
RADIOLOGY,77328,TC,550,87483.15,69675.81
RADIOLOGY,77328,GLOBL,4995,1389763.63,1102313.63
RADIOLOGY,77331,TOTAL,134755,6477131.01,5142468.38
RADIOLOGY,77331,26,87160,3723695.31,2957661.18
RADIOLOGY,77331,TC,3979,70173.26,55920.72
RADIOLOGY,77331,GLOBL,43616,2683262.44,2128886.48
RADIOLOGY,77332,TOTAL,114706,6258073.67,4951483.16
RADIOLOGY,77332,26,37974,1010145.04,799867.21
RADIOLOGY,77332,TC,21026,987789.24,786850.56
RADIOLOGY,77332,GLOBL,55706,4260139.39,3364765.39
RADIOLOGY,77333,TOTAL,12789.1,560115.93,444451.05
RADIOLOGY,77333,26,8752.1,362068.76,287587.3
RADIOLOGY,77333,TC,537,6930.36,5498.17
RADIOLOGY,77333,GLOBL,3500,191116.81,151365.58
RADIOLOGY,77334,TOTAL,919269,78297564.37,62186935.67
RADIOLOGY,77334,26,624730,37940006.13,30165140.5
RADIOLOGY,77334,TC,48430,4048305.75,3220569.47
RADIOLOGY,77334,GLOBL,246109,36309252.49,28801225.7
RADIOLOGY,77336,TOTAL,496683,22913638,18202763.16
RADIOLOGY,77336,26,N/A,0,0
RADIOLOGY,77336,TC,N/A,0,0
RADIOLOGY,77336,GLOBL,496683,22913638,18202763.16
RADIOLOGY,77338,TOTAL,120902,40907942.72,32462606.96
RADIOLOGY,77338,26,62493,13251456.93,10538731.28
RADIOLOGY,77338,TC,5658,1535997.4,1220716.1
RADIOLOGY,77338,GLOBL,52751,26120488.39,20703159.58
RADIOLOGY,77370,TOTAL,25863,2947348.42,2336212.42
RADIOLOGY,77370,26,N/A,0,0
RADIOLOGY,77370,TC,N/A,0,0
RADIOLOGY,77370,GLOBL,25863,2947348.42,2336212.42
RADIOLOGY,77371,TOTAL,48,396735.09,317224.02
RADIOLOGY,77371,GLOBL,48,396735.09,317224.02
RADIOLOGY,77372,TOTAL,823,678401.02,535752.77
RADIOLOGY,77372,26,N/A,0,0
RADIOLOGY,77372,GLOBL,823,678401.02,535752.77
RADIOLOGY,77373,TOTAL,14096,22280118.63,17708410.75
RADIOLOGY,77373,GLOBL,14096,22280118.63,17708410.75
RADIOLOGY,77399,TOTAL,148,29065.85,23165.73
RADIOLOGY,77399,26,81,7366.62,5893.23
RADIOLOGY,77399,TC,N/A,148.57,118.86
RADIOLOGY,77399,GLOBL,67,21550.66,17153.64
RADIOLOGY,77401,TOTAL,39899,845972.41,665742.96
RADIOLOGY,77401,TC,N/A,1,0.8
RADIOLOGY,77401,GLOBL,39899,845971.41,665742.16
RADIOLOGY,77402,TOTAL,24604,4428759.54,3539329.79
RADIOLOGY,77402,GLOBL,24604,4428759.54,3539329.79
RADIOLOGY,77403,TOTAL,11325,1494006.87,1182371.47
RADIOLOGY,77403,GLOBL,11325,1494006.87,1182371.47
RADIOLOGY,77404,TOTAL,5747,823870.78,650005.42
RADIOLOGY,77404,26,N/A,0,0
RADIOLOGY,77404,GLOBL,5747,823870.78,650005.42
RADIOLOGY,77406,TOTAL,926,137977.01,110163.5
RADIOLOGY,77406,GLOBL,926,137977.01,110163.5
RADIOLOGY,77407,TOTAL,5083,1146736.58,915483.34
RADIOLOGY,77407,GLOBL,5083,1146736.58,915483.34
RADIOLOGY,77408,TOTAL,3742,689000.16,546813.17
RADIOLOGY,77408,GLOBL,3742,689000.16,546813.17
RADIOLOGY,77409,TOTAL,1590,317258.94,251886.14
RADIOLOGY,77409,GLOBL,1590,317258.94,251886.14
RADIOLOGY,77411,TOTAL,219,43943.94,33749.63
RADIOLOGY,77411,GLOBL,219,43943.94,33749.63
RADIOLOGY,77412,TOTAL,2974,718544.55,574251.34
RADIOLOGY,77412,26,N/A,0,0
RADIOLOGY,77412,GLOBL,2974,718544.55,574251.34
RADIOLOGY,77413,TOTAL,548001,129740553.17,102911479.85
RADIOLOGY,77413,26,N/A,0,0
RADIOLOGY,77413,TC,N/A,2,1.6
RADIOLOGY,77413,GLOBL,548001,129740551.17,102911478.25
RADIOLOGY,77414,TOTAL,407873,106242486.3,84176874.11
RADIOLOGY,77414,26,N/A,0,0
RADIOLOGY,77414,TC,N/A,0,0
RADIOLOGY,77414,GLOBL,407873,106242486.3,84176874.11
RADIOLOGY,77416,TOTAL,52146,14109071.61,11176440.28
RADIOLOGY,77416,TC,N/A,0,0
RADIOLOGY,77416,GLOBL,52146,14109071.61,11176440.28
RADIOLOGY,77417,TOTAL,152070,2121620.43,1686062.53
RADIOLOGY,77417,26,N/A,0,0
RADIOLOGY,77417,TC,N/A,0,0
RADIOLOGY,77417,GLOBL,152070,2121620.43,1686062.53
RADIOLOGY,77418,TOTAL,1362542,647286458.8,512811284.23
RADIOLOGY,77418,26,N/A,0,0
RADIOLOGY,77418,TC,N/A,0,0
RADIOLOGY,77418,GLOBL,1362542,647286458.8,512811284.23
RADIOLOGY,77421,TOTAL,1432251,71030430.14,56302875.64
RADIOLOGY,77421,26,743188,13929557.49,11010567.07
RADIOLOGY,77421,TC,99660,6479477.11,5139728.17
RADIOLOGY,77421,GLOBL,589403,50621395.54,40152580.4
RADIOLOGY,77422,TOTAL,N/A,0,0
RADIOLOGY,77422,GLOBL,N/A,0,0
RADIOLOGY,77423,TOTAL,80,22464.8,17972
RADIOLOGY,77423,GLOBL,80,22464.8,17972
RADIOLOGY,77424,TOTAL,N/A,62.65,50.12
RADIOLOGY,77424,TC,N/A,0,0
RADIOLOGY,77424,GLOBL,N/A,62.65,50.12
RADIOLOGY,77425,TOTAL,N/A,0,0
RADIOLOGY,77425,26,N/A,0,0
RADIOLOGY,77425,GLOBL,N/A,0,0
RADIOLOGY,77427,TOTAL,1168476,207121321.09,164402903.28
RADIOLOGY,77427,26,N/A,0,0
RADIOLOGY,77427,GLOBL,1168476,207121321.09,164402903.28
RADIOLOGY,77431,TOTAL,5326,523808.96,414872.54
RADIOLOGY,77431,26,N/A,0,0
RADIOLOGY,77431,GLOBL,5326,523808.96,414872.54
RADIOLOGY,77432,TOTAL,8397,3382396.48,2688526.06
RADIOLOGY,77432,26,N/A,0,0
RADIOLOGY,77432,GLOBL,8397,3382396.48,2688526.06
RADIOLOGY,77435,TOTAL,17086,10367712.31,8251740.98
RADIOLOGY,77435,26,N/A,0,0
RADIOLOGY,77435,TC,N/A,0,0
RADIOLOGY,77435,GLOBL,17086,10367712.31,8251740.98
RADIOLOGY,77469,TOTAL,397,120991.45,96505.27
RADIOLOGY,77469,GLOBL,397,120991.45,96505.27
RADIOLOGY,77470,TOTAL,114347,14239269.57,11300470.37
RADIOLOGY,77470,26,73361,7567964.06,6011574.27
RADIOLOGY,77470,TC,3983,271304.79,215574.72
RADIOLOGY,77470,GLOBL,37003,6400000.72,5073321.38
RADIOLOGY,77499,TOTAL,198,8761.66,6479.81
RADIOLOGY,77499,26,N/A,0,0
RADIOLOGY,77499,GLOBL,198,8761.66,6479.81
RADIOLOGY,77520,TOTAL,146,143525.44,114106.5
RADIOLOGY,77520,GLOBL,146,143525.44,114106.5
RADIOLOGY,77522,TOTAL,21689,18699130.63,14869755.08
RADIOLOGY,77522,GLOBL,21689,18699130.63,14869755.08
RADIOLOGY,77523,TOTAL,17197,15824792.34,12603804.17
RADIOLOGY,77523,GLOBL,17197,15824792.34,12603804.17
RADIOLOGY,77525,TOTAL,1941,1963420.13,1565834.67
RADIOLOGY,77525,GLOBL,1941,1963420.13,1565834.67
RADIOLOGY,77600,TOTAL,2880,1133675.09,905726.13
RADIOLOGY,77600,26,324,25395.27,19655.7
RADIOLOGY,77600,GLOBL,2556,1108279.82,886070.43
RADIOLOGY,77605,TOTAL,136,73831.94,59065.2
RADIOLOGY,77605,26,46,4599.61,3679.62
RADIOLOGY,77605,GLOBL,90,69232.33,55385.58
RADIOLOGY,77610,TOTAL,N/A,1494.96,1195.96
RADIOLOGY,77610,26,N/A,729.43,583.54
RADIOLOGY,77610,GLOBL,N/A,765.53,612.42
RADIOLOGY,77615,TOTAL,21,18875.54,15100.38
RADIOLOGY,77615,26,21,2320.5,1856.36
RADIOLOGY,77615,TC,N/A,8636.08,6908.88
RADIOLOGY,77615,GLOBL,N/A,7918.96,6335.14
RADIOLOGY,77620,TOTAL,64,4882.1,3905.67
RADIOLOGY,77620,26,64,4882.1,3905.67
RADIOLOGY,77620,TC,N/A,0,0
RADIOLOGY,77620,GLOBL,N/A,0,0
RADIOLOGY,77750,TOTAL,363,95548.33,75338.13
RADIOLOGY,77750,26,276,66184.45,52276.29
RADIOLOGY,77750,TC,N/A,279.99,223.99
RADIOLOGY,77750,GLOBL,87,29083.89,22837.85
RADIOLOGY,77761,TOTAL,158,33152.74,26522.27
RADIOLOGY,77761,26,137,25419.12,20335.37
RADIOLOGY,77761,GLOBL,21,7733.62,6186.9
RADIOLOGY,77762,TOTAL,141,43129.54,34415.17
RADIOLOGY,77762,26,141,39550.39,31551.85
RADIOLOGY,77762,TC,N/A,209.94,167.95
RADIOLOGY,77762,GLOBL,N/A,3369.21,2695.37
RADIOLOGY,77763,TOTAL,290,128472.45,102272.97
RADIOLOGY,77763,26,245,106129.95,84398.91
RADIOLOGY,77763,TC,17,3645.31,2916.23
RADIOLOGY,77763,GLOBL,28,18697.19,14957.83
RADIOLOGY,77776,TOTAL,56,14671.83,11520.82
RADIOLOGY,77776,26,56,12846.92,10089.89
RADIOLOGY,77776,TC,N/A,610.02,488.02
RADIOLOGY,77776,GLOBL,N/A,1214.89,942.91
RADIOLOGY,77777,TOTAL,79,27150.78,21665.64
RADIOLOGY,77777,26,63,24463.48,19570.78
RADIOLOGY,77777,TC,N/A,1556.88,1245.52
RADIOLOGY,77777,GLOBL,16,1130.42,849.34
RADIOLOGY,77778,TOTAL,8955,4731140.86,3749732.05
RADIOLOGY,77778,26,7297,4085540.01,3235297.37
RADIOLOGY,77778,TC,1318,360768.59,287201.53
RADIOLOGY,77778,GLOBL,340,284832.26,227233.15
RADIOLOGY,77785,TOTAL,22466,2700974.4,2151446.12
RADIOLOGY,77785,26,15270,1079780.22,859546.41
RADIOLOGY,77785,TC,570,88466.32,70662
RADIOLOGY,77785,GLOBL,6626,1532727.86,1221237.71
RADIOLOGY,77786,TOTAL,33924,11362102.2,9045787.24
RADIOLOGY,77786,26,18813,3030393,2408372.56
RADIOLOGY,77786,TC,807,316597.23,252926.33
RADIOLOGY,77786,GLOBL,14304,8015111.97,6384488.35
RADIOLOGY,77787,TOTAL,6404,4444243.32,3543616.68
RADIOLOGY,77787,26,2341,575633.44,458987.03
RADIOLOGY,77787,TC,47,30641.42,24513.08
RADIOLOGY,77787,GLOBL,4016,3837968.46,3060116.57
RADIOLOGY,77789,TOTAL,1062,85368.17,67649.39
RADIOLOGY,77789,26,550,30602.8,24303.08
RADIOLOGY,77789,TC,15,776.78,621.38
RADIOLOGY,77789,GLOBL,497,53988.59,42724.93
RADIOLOGY,77790,TOTAL,8668,492098.63,388916.99
RADIOLOGY,77790,26,7443,382557.47,302102.28
RADIOLOGY,77790,TC,70,2625.38,2012.46
RADIOLOGY,77790,GLOBL,1155,106915.78,84802.25
RADIOLOGY,77799,TOTAL,94,12668.36,10134.76
RADIOLOGY,77799,26,22,3038.26,2430.61
RADIOLOGY,77799,GLOBL,72,9630.1,7704.15
RADIOLOGY,78000,TOTAL,968,17474.75,13056.26
RADIOLOGY,78000,26,826,7593.54,5668.36
RADIOLOGY,78000,TC,22,1341.1,1014.01
RADIOLOGY,78000,GLOBL,120,8540.11,6373.89
RADIOLOGY,78001,TOTAL,636,13167.11,9983.44
RADIOLOGY,78001,26,579,7255.09,5535.14
RADIOLOGY,78001,TC,N/A,510.15,408.13
RADIOLOGY,78001,GLOBL,57,5401.87,4040.17
RADIOLOGY,78003,TOTAL,24,550,439.98
RADIOLOGY,78003,26,24,383.57,306.84
RADIOLOGY,78003,GLOBL,N/A,166.43,133.14
RADIOLOGY,78006,TOTAL,16593,996881.39,768161.54
RADIOLOGY,78006,26,13894,329027.43,248420.5
RADIOLOGY,78006,TC,296,59873.69,46921.8
RADIOLOGY,78006,GLOBL,2403,607980.27,472819.24
RADIOLOGY,78007,TOTAL,25114,1655870.01,1276172.91
RADIOLOGY,78007,26,20112,484137.65,365944.67
RADIOLOGY,78007,TC,551,113755.43,89108.88
RADIOLOGY,78007,GLOBL,4451,1057976.93,821119.36
RADIOLOGY,78010,TOTAL,4434,228226.28,174774.22
RADIOLOGY,78010,26,3299,60080.75,44993.24
RADIOLOGY,78010,TC,95,11397.84,8851.29
RADIOLOGY,78010,GLOBL,1040,156747.69,120929.69
RADIOLOGY,78011,TOTAL,86,8757.83,6773.37
RADIOLOGY,78011,26,38,865.23,617.34
RADIOLOGY,78011,TC,N/A,250.67,200.54
RADIOLOGY,78011,GLOBL,48,7641.93,5955.49
RADIOLOGY,78015,TOTAL,186,15946.77,12376.73
RADIOLOGY,78015,26,137,4375.46,3231.62
RADIOLOGY,78015,TC,N/A,172.8,138.24
RADIOLOGY,78015,GLOBL,49,11398.51,9006.87
RADIOLOGY,78016,TOTAL,21,3407.76,2664.93
RADIOLOGY,78016,26,21,794.45,574.31
RADIOLOGY,78016,GLOBL,N/A,2613.31,2090.62
RADIOLOGY,78018,TOTAL,9664,657557.24,510400.51
RADIOLOGY,78018,26,8738,357087.44,273792.17
RADIOLOGY,78018,TC,76,21697.48,17278.22
RADIOLOGY,78018,GLOBL,850,278772.32,219330.12
RADIOLOGY,78020,TOTAL,1491,53491.16,41947.78
RADIOLOGY,78020,26,1318,37768.94,29369.95
RADIOLOGY,78020,TC,N/A,128.29,102.64
RADIOLOGY,78020,GLOBL,173,15593.93,12475.19
RADIOLOGY,78070,TOTAL,27574,1557415.89,1194369.46
RADIOLOGY,78070,26,23534,922163.07,703894.07
RADIOLOGY,78070,TC,613,72389.62,55992.79
RADIOLOGY,78070,GLOBL,3427,562863.2,434482.6
RADIOLOGY,78075,TOTAL,117,9618.38,6587.6
RADIOLOGY,78075,26,104,3646.51,2805.41
RADIOLOGY,78075,TC,N/A,472.93,378.34
RADIOLOGY,78075,GLOBL,13,5498.94,3403.85
RADIOLOGY,78099,TOTAL,N/A,146.74,117.38
RADIOLOGY,78099,26,N/A,146.74,117.38
RADIOLOGY,78102,TOTAL,1541,64692.44,50327.84
RADIOLOGY,78102,26,1378,36386.25,28573.05
RADIOLOGY,78102,TC,14,2252.63,1802.14
RADIOLOGY,78102,GLOBL,149,26053.56,19952.65
RADIOLOGY,78103,TOTAL,172,11068.66,8745.01
RADIOLOGY,78103,26,157,5682.9,4436.45
RADIOLOGY,78103,TC,N/A,1857.9,1486.3
RADIOLOGY,78103,GLOBL,15,3527.86,2822.26
RADIOLOGY,78104,TOTAL,429,25899.56,20357.7
RADIOLOGY,78104,26,386,14815.79,11602.67
RADIOLOGY,78104,GLOBL,43,11083.77,8755.03
RADIOLOGY,78110,TOTAL,N/A,8.84,7.07
RADIOLOGY,78110,26,N/A,8.84,7.07
RADIOLOGY,78110,GLOBL,N/A,0,0
RADIOLOGY,78111,TOTAL,N/A,9.74,7.79
RADIOLOGY,78111,26,N/A,9.74,7.79
RADIOLOGY,78120,TOTAL,N/A,21.56,8.62
RADIOLOGY,78120,26,N/A,21.56,8.62
RADIOLOGY,78121,TOTAL,N/A,91.51,73.21
RADIOLOGY,78121,26,N/A,91.51,73.21
RADIOLOGY,78122,TOTAL,689,20700.97,16318.78
RADIOLOGY,78122,26,615,13526.66,10718.85
RADIOLOGY,78122,GLOBL,74,7174.31,5599.93
RADIOLOGY,78130,TOTAL,N/A,0,0
RADIOLOGY,78130,26,N/A,0,0
RADIOLOGY,78135,TOTAL,N/A,544.17,435.31
RADIOLOGY,78135,26,N/A,233.69,186.93
RADIOLOGY,78135,TC,N/A,310.48,248.38
RADIOLOGY,78140,TOTAL,40,1844.31,1475.46
RADIOLOGY,78140,26,40,1179.76,943.82
RADIOLOGY,78140,TC,N/A,113.64,90.91
RADIOLOGY,78140,GLOBL,N/A,550.91,440.73
RADIOLOGY,78185,TOTAL,31,2054.45,1516.64
RADIOLOGY,78185,26,31,597.64,463.2
RADIOLOGY,78185,TC,N/A,187.09,149.67
RADIOLOGY,78185,GLOBL,N/A,1269.72,903.77
RADIOLOGY,78191,TOTAL,N/A,0,0
RADIOLOGY,78191,26,N/A,0,0
RADIOLOGY,78191,GLOBL,N/A,0,0
RADIOLOGY,78195,TOTAL,32849,2286820.75,1792025.83
RADIOLOGY,78195,26,31380,1829055.83,1430114.5
RADIOLOGY,78195,TC,210,52808.58,42033.87
RADIOLOGY,78195,GLOBL,1259,404956.34,319877.46
RADIOLOGY,78199,TOTAL,N/A,53.54,42.83
RADIOLOGY,78199,26,N/A,53.54,42.83
RADIOLOGY,78199,GLOBL,N/A,0,0
RADIOLOGY,78201,TOTAL,1144,25375.35,19780.53
RADIOLOGY,78201,26,1144,24359.15,18967.57
RADIOLOGY,78201,TC,N/A,148.28,118.62
RADIOLOGY,78201,GLOBL,N/A,867.92,694.34
RADIOLOGY,78202,TOTAL,429,15105.86,11844.68
RADIOLOGY,78202,26,409,9600.58,7466.36
RADIOLOGY,78202,TC,N/A,1530.09,1198.18
RADIOLOGY,78202,GLOBL,20,3975.19,3180.14
RADIOLOGY,78205,TOTAL,2585,131291.18,102351.12
RADIOLOGY,78205,26,2364,81072.38,62971.44
RADIOLOGY,78205,TC,27,4756.11,3586.75
RADIOLOGY,78205,GLOBL,194,45462.69,35792.93
RADIOLOGY,78206,TOTAL,419,30318.52,23213.97
RADIOLOGY,78206,26,387,17723.38,13472.56
RADIOLOGY,78206,TC,N/A,1971.88,1405.75
RADIOLOGY,78206,GLOBL,32,10623.26,8335.66
RADIOLOGY,78215,TOTAL,6697,313769.27,243355.4
RADIOLOGY,78215,26,5775,137137.84,106657.43
RADIOLOGY,78215,TC,144,23058.12,17712.23
RADIOLOGY,78215,GLOBL,778,153573.31,118985.74
RADIOLOGY,78216,TOTAL,909,37424.15,28711.27
RADIOLOGY,78216,26,766,20673.33,16157.73
RADIOLOGY,78216,TC,44,4091.35,3175.14
RADIOLOGY,78216,GLOBL,99,12659.47,9378.4
RADIOLOGY,78223,TOTAL,N/A,0,0
RADIOLOGY,78223,26,N/A,0,0
RADIOLOGY,78226,TOTAL,55416,2546043.21,2002258.87
RADIOLOGY,78226,26,53392,1895737.62,1489087.21
RADIOLOGY,78226,TC,351,97018.6,76681.35
RADIOLOGY,78226,GLOBL,1673,553286.99,436490.31
RADIOLOGY,78227,TOTAL,120267,8589926.97,6693442.53
RADIOLOGY,78227,26,107541,4480090.05,3475152.42
RADIOLOGY,78227,TC,1885,514941.84,405406.8
RADIOLOGY,78227,GLOBL,10841,3594895.08,2812883.31
RADIOLOGY,78230,TOTAL,61,3093.4,2444.3
RADIOLOGY,78230,26,50,1144.91,897.35
RADIOLOGY,78230,GLOBL,11,1948.49,1546.95
RADIOLOGY,78231,TOTAL,44,2779.17,1935.72
RADIOLOGY,78231,26,27,686.79,540.19
RADIOLOGY,78231,GLOBL,17,2092.38,1395.53
RADIOLOGY,78232,TOTAL,35,1578.81,1230.47
RADIOLOGY,78232,26,35,759.47,575.01
RADIOLOGY,78232,GLOBL,N/A,819.34,655.46
RADIOLOGY,78258,TOTAL,177,8770.26,6515.99
RADIOLOGY,78258,26,165,5984.98,4528.84
RADIOLOGY,78258,GLOBL,12,2785.28,1987.15
RADIOLOGY,78261,TOTAL,47,8339.81,6151.7
RADIOLOGY,78261,26,15,504.71,403.78
RADIOLOGY,78261,GLOBL,32,7835.1,5747.92
RADIOLOGY,78262,TOTAL,248,20615.75,15991.83
RADIOLOGY,78262,26,196,6347.18,4919.54
RADIOLOGY,78262,TC,N/A,650.65,482.32
RADIOLOGY,78262,GLOBL,52,13617.92,10589.97
RADIOLOGY,78264,TOTAL,74032,4936852.54,3819815.48
RADIOLOGY,78264,26,65155,2492392.93,1926875.25
RADIOLOGY,78264,TC,1107,256327.62,199575.34
RADIOLOGY,78264,GLOBL,7770,2188131.99,1693364.89
RADIOLOGY,78267,TOTAL,8168,90966.72,90244.81
RADIOLOGY,78267,26,N/A,0,0
RADIOLOGY,78267,GLOBL,8168,90966.72,90244.81
RADIOLOGY,78268,TOTAL,8134,746232.26,730204.82
RADIOLOGY,78268,GLOBL,8134,746232.26,730204.82
RADIOLOGY,78270,TOTAL,N/A,0,0
RADIOLOGY,78270,26,N/A,0,0
RADIOLOGY,78270,GLOBL,N/A,0,0
RADIOLOGY,78271,TOTAL,N/A,0,0
RADIOLOGY,78271,GLOBL,N/A,0,0
RADIOLOGY,78272,TOTAL,N/A,89.39,71.51
RADIOLOGY,78272,26,N/A,0,0
RADIOLOGY,78272,GLOBL,N/A,89.39,71.51
RADIOLOGY,78278,TOTAL,37706,1818645.33,1421564.92
RADIOLOGY,78278,26,37657,1803030.35,1409233.98
RADIOLOGY,78278,TC,N/A,1414.16,1082.31
RADIOLOGY,78278,GLOBL,49,14200.82,11248.63
RADIOLOGY,78282,TOTAL,40,784,612.33
RADIOLOGY,78282,26,40,784,612.33
RADIOLOGY,78290,TOTAL,1049,46029.97,35786.93
RADIOLOGY,78290,26,1005,33195.34,25742.16
RADIOLOGY,78290,TC,N/A,303.61,242.89
RADIOLOGY,78290,GLOBL,44,12531.02,9801.88
RADIOLOGY,78291,TOTAL,200,8990.9,7025.83
RADIOLOGY,78291,26,200,8510.57,6641.56
RADIOLOGY,78291,GLOBL,N/A,480.33,384.27
RADIOLOGY,78299,TOTAL,N/A,396.26,317.01
RADIOLOGY,78299,26,N/A,100.34,80.27
RADIOLOGY,78299,GLOBL,N/A,295.92,236.74
RADIOLOGY,78300,TOTAL,17970,967856.18,746377.9
RADIOLOGY,78300,26,14888,439498.02,338521.76
RADIOLOGY,78300,TC,426,59032.19,44867.52
RADIOLOGY,78300,GLOBL,2656,469325.97,362988.62
RADIOLOGY,78305,TOTAL,4363,358126.88,276461.87
RADIOLOGY,78305,26,3391,135095.44,104660.84
RADIOLOGY,78305,TC,70,12934.54,9881.88
RADIOLOGY,78305,GLOBL,902,210096.9,161919.15
RADIOLOGY,78306,TOTAL,358979,26206947.4,20351384.4
RADIOLOGY,78306,26,305239,12569351.62,9708135.13
RADIOLOGY,78306,TC,8330,1710338.72,1336113.37
RADIOLOGY,78306,GLOBL,45410,11927257.06,9307135.9
RADIOLOGY,78315,TOTAL,91529,7316976.32,5695947.08
RADIOLOGY,78315,26,79968,3916485,3037438.62
RADIOLOGY,78315,TC,1143,268782.03,210392.56
RADIOLOGY,78315,GLOBL,10418,3131709.29,2448115.9
RADIOLOGY,78320,TOTAL,25101,2294874.48,1793338.11
RADIOLOGY,78320,26,19533,972329.51,755024.49
RADIOLOGY,78320,TC,1072,201447.48,156558.19
RADIOLOGY,78320,GLOBL,4496,1121097.49,881755.43
RADIOLOGY,78350,TOTAL,N/A,0,0
RADIOLOGY,78350,26,N/A,0,0
RADIOLOGY,78350,TC,N/A,0,0
RADIOLOGY,78350,GLOBL,N/A,0,0
RADIOLOGY,78351,TOTAL,N/A,0,0
RADIOLOGY,78351,GLOBL,N/A,0,0
RADIOLOGY,78399,TOTAL,N/A,47.94,38.35
RADIOLOGY,78399,26,N/A,47.94,38.35
RADIOLOGY,78399,GLOBL,N/A,0,0
RADIOLOGY,78414,TOTAL,358,63186.44,49907.31
RADIOLOGY,78414,26,143,3215.84,2572.8
RADIOLOGY,78414,TC,14,3727.64,2982.14
RADIOLOGY,78414,GLOBL,201,56242.96,44352.37
RADIOLOGY,78428,TOTAL,433,34381.57,27382.07
RADIOLOGY,78428,26,334,12741.87,10070.67
RADIOLOGY,78428,GLOBL,99,21639.7,17311.4
RADIOLOGY,78445,TOTAL,1426,55113.94,43259.98
RADIOLOGY,78445,26,1298,29480.8,22977.35
RADIOLOGY,78445,TC,N/A,1154.27,699.42
RADIOLOGY,78445,GLOBL,128,24478.87,19583.21
RADIOLOGY,78451,TOTAL,53377,8651999.5,6728634.31
RADIOLOGY,78451,26,35345,2316423.82,1767465.41
RADIOLOGY,78451,TC,856,243157.69,191870.64
RADIOLOGY,78451,GLOBL,17176,6092417.99,4769298.26
RADIOLOGY,78452,TOTAL,2425578,704793639.11,552827820.06
RADIOLOGY,78452,26,1191862,90944982.31,69734499.26
RADIOLOGY,78452,TC,109168,45066544.49,35535618.9
