Medicare Part Physician/Supplier BESS Data,,,,,
For Calendar Year 2001,,,,,
Code Ranges 50010 - 53899,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,339,"$76,171","$60,357"
52310,SG,,"2,756","$1,061,687","$841,167"
,OTHER,,"62,664","$19,260,437","$15,122,393"
,TOTAL,,"65,420","$20,322,123","$15,963,560"
52315,SG,,331,"$135,185","$104,628"
,80'S,,1,$28,$22
,OTHER,,"3,993","$1,440,607","$1,132,755"
,TOTAL,,"4,325","$1,575,820","$1,237,405"
52317,SG,,241,"$61,713","$49,286"
,OTHER,,"6,664","$2,381,566","$1,886,814"
,TOTAL,,"6,905","$2,443,279","$1,936,100"
52318,SG,,152,"$58,214","$46,569"
,OTHER,,"5,822","$2,696,519","$2,138,994"
,TOTAL,,"5,974","$2,754,732","$2,185,563"
52320,SG,,78,"$52,879","$42,088"
,OTHER,,"1,927","$491,195","$386,905"
,TOTAL,,"2,005","$544,074","$428,993"
52325,SG,,29,"$16,226","$12,905"
,OTHER,,"1,036","$311,487","$247,412"
,TOTAL,,"1,065","$327,713","$260,317"
52327,OTHER,,191,"$54,571","$42,928"
,TOTAL,,191,"$54,571","$42,928"
52330,SG,,67,"$25,606","$20,325"
,OTHER,,"2,284","$571,311","$450,472"
,TOTAL,,"2,351","$596,918","$470,797"
52332,SG,,"2,386","$853,198","$676,408"
,OTHER,,"79,125","$11,689,176","$9,232,787"
,TOTAL,,"81,511","$12,542,373","$9,909,195"
52334,SG,,27,"$12,239","$9,792"
,OTHER,,622,"$155,258","$123,603"
,TOTAL,,649,"$167,498","$133,395"
52335,SG,,37,"$17,011","$13,368"
,OTHER,,"1,289","$431,119","$337,939"
,TOTAL,,"1,326","$448,130","$351,307"
52336,SG,,19,"$10,462","$7,961"
,OTHER,,740,"$308,483","$241,242"
,TOTAL,,759,"$318,945","$249,203"
52337,SG,,11,"$6,349","$5,000"
,OTHER,,704,"$344,518","$270,641"
,TOTAL,,715,"$350,867","$275,640"
52338,SG,,4,"$2,394","$1,915"
,OTHER,,222,"$94,626","$73,792"
,TOTAL,,226,"$97,020","$75,707"
52339,OTHER,,32,"$16,045","$12,610"
,TOTAL,,32,"$16,045","$12,610"
52340,SG,,11,"$5,149","$4,039"
,OTHER,,221,"$135,417","$106,877"
,TOTAL,,232,"$140,566","$110,916"
52341,OTHER,,"1,123","$331,650","$263,048"
,TOTAL,,"1,123","$331,650","$263,048"
52342,OTHER,,268,"$89,078","$70,802"
,TOTAL,,268,"$89,078","$70,802"
52343,OTHER,,15,"$4,865","$3,892"
,TOTAL,,15,"$4,865","$3,892"
52344,80'S,,1,$70,$56
,OTHER,,"1,278","$513,639","$405,729"
,TOTAL,,"1,279","$513,708","$405,785"
52345,80'S,,2,$149,$119
,OTHER,,293,"$123,174","$98,410"
,TOTAL,,295,"$123,323","$98,530"
52346,OTHER,,43,"$21,155","$16,924"
,TOTAL,,43,"$21,155","$16,924"
52351,SG,,654,"$301,870","$240,342"
,OTHER,,"15,262","$4,855,436","$3,846,980"
,TOTAL,,"15,916","$5,157,306","$4,087,321"
52352,SG,,425,"$249,492","$197,037"
,OTHER,,"12,681","$4,922,756","$3,890,446"
,TOTAL,,"13,106","$5,172,248","$4,087,483"
52353,SG,,448,"$265,949","$212,139"
,OTHER,,"12,398","$5,748,683","$4,552,122"
,TOTAL,,"12,846","$6,014,632","$4,764,262"
52354,SG,,164,"$95,829","$76,663"
,OTHER,,"4,392","$1,724,506","$1,369,234"
,TOTAL,,"4,556","$1,820,336","$1,445,897"
52355,OTHER,,583,"$278,388","$221,949"
,TOTAL,,583,"$278,388","$221,949"
52400,SG,,97,"$45,858","$35,979"
,OTHER,,"1,841","$1,015,703","$806,730"
,TOTAL,,"1,938","$1,061,561","$842,709"
52450,SG,,165,"$78,219","$62,494"
,OTHER,,"2,949","$1,465,661","$1,159,936"
,TOTAL,,"3,114","$1,543,880","$1,222,430"
52500,SG,,510,"$226,809","$180,718"
,OTHER,,"8,132","$4,234,711","$3,355,050"
,TOTAL,,"8,642","$4,461,519","$3,535,768"
52510,OTHER,,106,"$46,832","$37,063"
,TOTAL,,106,"$46,832","$37,063"
52601,SG,,780,"$467,424","$372,453"
,OTHER,,"86,982","$71,378,878","$56,615,155"
,TOTAL,,"87,762","$71,846,302","$56,987,609"
52606,SG,,8,"$2,028","$1,623"
,OTHER,,560,"$259,901","$207,305"
,TOTAL,,568,"$261,929","$208,928"
52612,SG,,18,"$6,915","$5,532"
,OTHER,,512,"$279,034","$221,536"
,TOTAL,,530,"$285,949","$227,068"
52614,SG,,1,$324,$259
,OTHER,,298,"$141,269","$112,284"
,TOTAL,,299,"$141,593","$112,544"
52620,SG,,12,"$3,566","$2,829"
,OTHER,,"1,003","$484,131","$384,257"
,TOTAL,,"1,015","$487,697","$387,086"
52630,SG,,45,"$17,569","$14,034"
,OTHER,,"4,015","$2,159,686","$1,719,716"
,TOTAL,,"4,060","$2,177,255","$1,733,750"
52640,SG,,100,"$40,799","$32,271"
,OTHER,,"2,674","$1,202,043","$952,028"
,TOTAL,,"2,774","$1,242,842","$984,299"
52647,OTHER,,"2,817","$2,278,587","$1,803,770"
,TOTAL,,"2,817","$2,278,587","$1,803,770"
52648,OTHER,,"3,049","$2,002,368","$1,585,850"
,TOTAL,,"3,049","$2,002,368","$1,585,850"
52700,SG,,8,"$1,777","$1,422"
,80'S,,1,$61,$49
,OTHER,,88,"$27,792","$21,836"
,TOTAL,,97,"$29,630","$23,307"
53000,SG,,10,"$2,210","$1,768"
,OTHER,,213,"$26,619","$20,807"
,TOTAL,,223,"$28,829","$22,575"
53010,SG,,3,$614,$491
,OTHER,,445,"$56,408","$44,679"
,TOTAL,,448,"$57,022","$45,170"
53020,SG,,51,"$12,122","$9,497"
,OTHER,,"1,031","$90,319","$70,216"
,TOTAL,,"1,082","$102,441","$79,713"
53025,OTHER,,3,$78,$63
,TOTAL,,3,$78,$63
53040,SG,,2,$882,$705
,80'S,,1,$75,$60
,OTHER,,109,"$47,027","$37,104"
,TOTAL,,112,"$47,983","$37,869"
53060,OTHER,,36,"$6,181","$4,817"
,TOTAL,,36,"$6,181","$4,817"
53080,OTHER,,11,"$4,376","$3,197"
,TOTAL,,11,"$4,376","$3,197"
53085,80'S,,4,$409,$327
,OTHER,,36,"$15,962","$12,769"
,TOTAL,,40,"$16,371","$13,096"
53200,SG,,20,"$4,258","$3,407"
,OTHER,,577,"$70,467","$55,795"
,TOTAL,,597,"$74,726","$59,202"
53210,SG,,2,"$1,368","$1,095"
,80'S,,18,"$1,333","$1,066"
,OTHER,,94,"$49,065","$39,160"
,TOTAL,,114,"$51,767","$41,321"
53215,SG,,2,"$1,347","$1,078"
,80'S,,93,"$9,902","$7,841"
,OTHER,,286,"$214,721","$170,946"
,TOTAL,,381,"$225,970","$179,865"
53220,SG,,6,"$2,268","$1,814"
,80'S,,1,$67,$54
,OTHER,,140,"$54,907","$43,925"
,TOTAL,,147,"$57,242","$45,794"
53230,SG,,6,"$2,509","$2,007"
,80'S,,19,"$1,910","$1,421"
,OTHER,,167,"$93,860","$73,297"
,TOTAL,,192,"$98,278","$76,724"
53235,SG,,3,"$1,408","$1,127"
,80'S,,6,$439,$351
,OTHER,,37,"$18,193","$14,040"
,TOTAL,,46,"$20,040","$15,518"
53240,OTHER,,30,"$10,389","$8,161"
,TOTAL,,30,"$10,389","$8,161"
53250,SG,,1,$414,$331
,OTHER,,9,"$1,211",$969
,TOTAL,,10,"$1,625","$1,300"
53260,SG,,20,"$8,017","$6,414"
,OTHER,,423,"$65,810","$51,198"
,TOTAL,,443,"$73,827","$57,612"
53265,SG,,85,"$33,430","$26,584"
,OTHER,,"1,241","$234,780","$185,707"
,TOTAL,,"1,326","$268,210","$212,291"
53270,OTHER,,20,"$3,427","$2,651"
,TOTAL,,20,"$3,427","$2,651"
53275,SG,,18,"$6,280","$4,976"
,OTHER,,322,"$88,102","$69,833"
,TOTAL,,340,"$94,382","$74,809"
53400,SG,,4,"$1,907","$1,526"
,80'S,,17,"$1,846","$1,477"
,OTHER,,134,"$97,788","$76,914"
,TOTAL,,155,"$101,542","$79,917"
53405,SG,,1,$430,$344
,80'S,,4,$578,$463
,OTHER,,17,"$14,223","$11,166"
,TOTAL,,22,"$15,232","$11,973"
53410,SG,,3,"$1,222",$978
,80'S,,31,"$4,924","$3,859"
,OTHER,,204,"$189,092","$148,953"
,TOTAL,,238,"$195,238","$153,790"
53415,80'S,,15,"$2,868","$2,295"
,OTHER,,81,"$90,758","$71,274"
,TOTAL,,96,"$93,626","$73,569"
53420,SG,,1,$483,$387
,OTHER,,35,"$18,087","$14,449"
,TOTAL,,36,"$18,571","$14,836"
53425,80'S,,2,$329,$263
,OTHER,,7,"$6,572","$4,779"
,TOTAL,,9,"$6,901","$5,043"
53430,SG,,6,"$2,119","$1,615"
,80'S,,70,"$11,419","$9,093"
,OTHER,,264,"$255,280","$203,513"
,TOTAL,,340,"$268,818","$214,221"
53440,SG,,1,$413,$331
,80'S,,107,"$14,432","$11,237"
,OTHER,,395,"$316,086","$249,339"
,TOTAL,,503,"$330,931","$260,906"
53442,SG,,1,$152,$122
,80'S,,7,$446,$357
,OTHER,,45,"$20,990","$16,632"
,TOTAL,,53,"$21,588","$17,110"
53443,80'S,,34,"$3,533","$2,827"
,OTHER,,43,"$31,952","$25,561"
,TOTAL,,77,"$35,485","$28,388"
53445,80'S,,420,"$64,414","$51,188"
,OTHER,,"1,662","$1,530,505","$1,209,734"
,TOTAL,,"2,082","$1,594,919","$1,260,922"
53447,SG,,13,"$3,835","$3,068"
,80'S,,184,"$23,215","$18,523"
,OTHER,,"1,263","$966,062","$761,910"
,TOTAL,,"1,460","$993,112","$783,500"
53449,SG,,1,$329,$263
,80'S,,4,$377,$302
,OTHER,,33,"$19,303","$15,316"
,TOTAL,,38,"$20,010","$15,882"
53450,SG,,19,"$4,431","$3,545"
,OTHER,,225,"$79,135","$62,171"
,TOTAL,,244,"$83,566","$65,716"
53460,SG,,1,$153,$123
,OTHER,,32,"$12,007","$9,605"
,TOTAL,,33,"$12,160","$9,728"
53502,OTHER,,38,"$15,408","$12,326"
,TOTAL,,38,"$15,408","$12,326"
53505,OTHER,,29,"$10,714","$8,058"
,TOTAL,,29,"$10,714","$8,058"
53510,80'S,,6,$484,$387
,OTHER,,41,"$19,066","$15,050"
,TOTAL,,47,"$19,549","$15,437"
53515,80'S,,3,$321,$257
,OTHER,,16,"$10,925","$8,740"
,TOTAL,,19,"$11,246","$8,997"
53520,OTHER,,48,"$23,587","$18,843"
,TOTAL,,48,"$23,587","$18,843"
53600,SG,,1,$329,$263
,OTHER,,"14,801","$1,738,478","$1,325,686"
,TOTAL,,"14,802","$1,738,807","$1,325,949"
53601,OTHER,,"25,194","$3,116,965","$2,350,732"
,TOTAL,,"25,194","$3,116,965","$2,350,732"
53605,SG,,16,"$5,438","$4,320"
,OTHER,,882,"$45,906","$35,537"
,TOTAL,,898,"$51,343","$39,857"
53620,OTHER,,"12,713","$1,841,793","$1,428,379"
,TOTAL,,"12,713","$1,841,793","$1,428,379"
53621,OTHER,,"8,953","$1,615,310","$1,231,340"
,TOTAL,,"8,953","$1,615,310","$1,231,340"
53660,SG,,1,$155,$124
,OTHER,,"34,649","$3,799,609","$2,876,062"
,TOTAL,,"34,650","$3,799,765","$2,876,186"
53661,OTHER,,"61,112","$7,260,323","$5,433,241"
,TOTAL,,"61,112","$7,260,323","$5,433,241"
53665,SG,,22,"$4,785","$3,828"
,OTHER,,564,"$18,784","$14,331"
,TOTAL,,586,"$23,569","$18,159"
53670,OTHER,,"200,474","$16,383,503","$12,585,782"
,TOTAL,,"200,474","$16,383,503","$12,585,782"
53675,80'S,,1,$5,$4
,OTHER,,"42,446","$5,272,636","$4,109,364"
,TOTAL,,"42,447","$5,272,641","$4,109,368"
53850,OTHER,,"8,737","$15,268,847","$12,115,694"
,TOTAL,,"8,737","$15,268,847","$12,115,694"
53852,OTHER,,"4,131","$8,022,719","$6,362,496"
,TOTAL,,"4,131","$8,022,719","$6,362,496"
53899,SG,,1,$315,$252
,80'S,,19,"$3,624","$2,899"
,OTHER,,"1,184","$1,075,543","$858,832"
,TOTAL,,"1,204","$1,079,482","$861,984"
,,,,,
