Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
Code Range 65091 - 68899,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
67850,OTHER,,"3,138","$548,523","$421,439"
,TOTAL,,"3,138","$548,523","$421,439"
67875,SG,,1,$112,$90
,80'S,,1,$10,$8
,OTHER,,"3,319","$435,851","$343,104"
,TOTAL,,"3,321","$435,973","$343,201"
67880,SG,,446,"$181,303","$144,052"
,80'S,,2,$103,$82
,OTHER,,"3,085","$830,044","$656,172"
,TOTAL,,"3,533","$1,011,450","$800,306"
67882,SG,,141,"$58,321","$45,923"
,OTHER,,743,"$257,456","$202,560"
,TOTAL,,884,"$315,776","$248,483"
67900,SG,,2,$669,$535
,80'S,,1,$37,$30
,OTHER,,"3,564","$955,274","$758,392"
,TOTAL,,"3,567","$955,981","$758,957"
67901,SG,,523,"$350,818","$277,736"
,OTHER,,850,"$455,398","$361,127"
,TOTAL,,"1,373","$806,216","$638,863"
67902,SG,,61,"$42,815","$33,406"
,80'S,,1,$130,$104
,OTHER,,191,"$105,747","$83,935"
,TOTAL,,253,"$148,692","$117,446"
67903,SG,,691,"$425,970","$340,183"
,OTHER,,"1,693","$842,504","$668,899"
,TOTAL,,"2,384","$1,268,473","$1,009,081"
67904,SG,,"10,302","$6,146,679","$4,880,385"
,80'S,,1,$73,$58
,OTHER,,"33,785","$16,821,133","$13,382,184"
,TOTAL,,"44,088","$22,967,884","$18,262,627"
67906,SG,,10,"$7,345","$5,876"
,OTHER,,18,"$9,608","$7,686"
,TOTAL,,28,"$16,952","$13,562"
67908,SG,,"1,006","$608,745","$483,901"
,80'S,,4,$321,$257
,OTHER,,"3,184","$1,336,264","$1,060,494"
,TOTAL,,"4,194","$1,945,331","$1,544,652"
67909,SG,,77,"$43,671","$34,777"
,OTHER,,265,"$103,519","$82,135"
,TOTAL,,342,"$147,190","$116,912"
67911,SG,,529,"$210,836","$167,606"
,OTHER,,"2,575","$820,234","$649,965"
,TOTAL,,"3,104","$1,031,071","$817,571"
67914,SG,,836,"$379,838","$300,590"
,OTHER,,"2,098","$610,555","$481,149"
,TOTAL,,"2,934","$990,393","$781,739"
67915,OTHER,,398,"$108,828","$86,056"
,TOTAL,,398,"$108,828","$86,056"
67916,SG,,"1,093","$676,224","$539,075"
,OTHER,,"3,854","$1,623,228","$1,284,325"
,TOTAL,,"4,947","$2,299,451","$1,823,399"
67917,SG,,"4,975","$2,819,941","$2,245,225"
,80'S,,9,$758,$607
,OTHER,,"19,049","$8,498,303","$6,741,703"
,TOTAL,,"24,033","$11,319,002","$8,987,535"
67921,SG,,"1,308","$602,699","$478,628"
,OTHER,,"5,805","$1,779,765","$1,395,409"
,TOTAL,,"7,113","$2,382,464","$1,874,037"
67922,OTHER,,378,"$101,216","$78,052"
,TOTAL,,378,"$101,216","$78,052"
67923,SG,,"1,124","$656,873","$522,808"
,80'S,,1,$76,$60
,OTHER,,"4,368","$2,038,409","$1,610,863"
,TOTAL,,"5,493","$2,695,358","$2,133,732"
67924,SG,,"2,937","$1,749,720","$1,391,341"
,80'S,,3,$207,$166
,OTHER,,"10,219","$4,550,520","$3,606,480"
,TOTAL,,"13,159","$6,300,448","$4,997,987"
67930,OTHER,,274,"$59,847","$46,485"
,TOTAL,,274,"$59,847","$46,485"
67935,SG,,75,"$27,230","$21,274"
,OTHER,,572,"$194,607","$152,231"
,TOTAL,,647,"$221,837","$173,505"
67938,OTHER,,"1,810","$253,396","$192,244"
,TOTAL,,"1,810","$253,396","$192,244"
67950,SG,,"1,282","$364,039","$288,124"
,80'S,,7,$500,$400
,OTHER,,"6,379","$2,055,229","$1,633,131"
,TOTAL,,"7,668","$2,419,768","$1,921,655"
67961,SG,,"1,679","$689,390","$548,062"
,80'S,,11,$670,$483
,OTHER,,"6,650","$2,485,190","$1,967,154"
,TOTAL,,"8,340","$3,175,250","$2,515,698"
67966,SG,,"1,528","$646,010","$514,215"
,80'S,,2,$131,$105
,OTHER,,"7,270","$2,939,199","$2,333,856"
,TOTAL,,"8,800","$3,585,340","$2,848,176"
67971,SG,,224,"$100,827","$80,385"
,80'S,,21,"$2,313","$1,840"
,OTHER,,946,"$606,678","$480,243"
,TOTAL,,"1,191","$709,818","$562,469"
67973,SG,,285,"$109,081","$87,105"
,80'S,,58,"$9,294","$7,376"
,OTHER,,797,"$668,870","$531,846"
,TOTAL,,"1,140","$787,246","$626,327"
67974,SG,,58,"$24,316","$19,453"
,80'S,,31,"$4,751","$3,801"
,OTHER,,229,"$203,555","$161,363"
,TOTAL,,318,"$232,621","$184,616"
67975,SG,,173,"$79,824","$63,544"
,OTHER,,833,"$431,464","$341,303"
,TOTAL,,"1,006","$511,288","$404,847"
67999,SG,,1,$499,$399
,80'S,,13,"$2,432","$1,918"
,OTHER,,583,"$275,361","$219,852"
,TOTAL,,597,"$278,291","$222,169"
68020,OTHER,,"2,277","$315,546","$235,560"
,TOTAL,,"2,277","$315,546","$235,560"
68040,OTHER,,"1,499","$179,358","$139,796"
,TOTAL,,"1,499","$179,358","$139,796"
68100,OTHER,,"1,046","$129,976","$101,231"
,TOTAL,,"1,046","$129,976","$101,231"
68110,SG,,1,$195,$156
,OTHER,,"2,747","$434,120","$332,653"
,TOTAL,,"2,748","$434,315","$332,809"
68115,OTHER,,921,"$167,332","$130,418"
,TOTAL,,921,"$167,332","$130,418"
68130,SG,,62,"$25,396","$19,898"
,80'S,,1,$58,$46
,OTHER,,240,"$65,531","$51,241"
,TOTAL,,303,"$90,985","$71,185"
68135,OTHER,,436,"$69,856","$53,651"
,TOTAL,,436,"$69,856","$53,651"
68200,OTHER,,"14,218","$1,492,564","$1,159,971"
,TOTAL,,"14,218","$1,492,564","$1,159,971"
68320,SG,,"1,430","$696,076","$553,467"
,80'S,,1,$37,$30
,OTHER,,"4,769","$1,322,600","$1,051,585"
,TOTAL,,"6,200","$2,018,714","$1,605,082"
68325,SG,,26,"$14,438","$11,547"
,OTHER,,123,"$57,700","$45,856"
,TOTAL,,149,"$72,139","$57,404"
68326,SG,,283,"$138,874","$110,415"
,80'S,,1,$97,$77
,OTHER,,"1,513","$609,887","$482,267"
,TOTAL,,"1,797","$748,857","$592,759"
68328,SG,,48,"$25,350","$20,280"
,80'S,,4,$334,$267
,OTHER,,238,"$107,406","$85,796"
,TOTAL,,290,"$133,089","$106,343"
68330,SG,,33,"$17,094","$13,675"
,OTHER,,159,"$45,902","$36,483"
,TOTAL,,192,"$62,996","$50,158"
68335,SG,,22,"$12,177","$9,460"
,OTHER,,122,"$54,112","$42,872"
,TOTAL,,144,"$66,290","$52,332"
68340,SG,,9,"$3,840","$3,034"
,OTHER,,88,"$23,597","$18,725"
,TOTAL,,97,"$27,437","$21,760"
68360,SG,,101,"$29,239","$23,226"
,OTHER,,409,"$112,264","$89,490"
,TOTAL,,510,"$141,503","$112,716"
68362,SG,,126,"$49,525","$39,501"
,OTHER,,486,"$250,170","$198,398"
,TOTAL,,612,"$299,695","$237,899"
68399,OTHER,,82,"$21,389","$16,985"
,TOTAL,,82,"$21,389","$16,985"
68400,OTHER,,161,"$29,700","$22,957"
,TOTAL,,161,"$29,700","$22,957"
68420,OTHER,,632,"$135,553","$105,571"
,TOTAL,,632,"$135,553","$105,571"
68440,OTHER,,"6,745","$656,577","$505,876"
,TOTAL,,"6,745","$656,577","$505,876"
68500,SG,,2,$942,$754
,OTHER,,11,"$5,922","$4,615"
,TOTAL,,13,"$6,864","$5,369"
68505,SG,,5,"$1,844","$1,395"
,OTHER,,30,"$16,947","$13,478"
,TOTAL,,35,"$18,791","$14,873"
68510,SG,,13,"$3,482","$2,785"
,OTHER,,68,"$16,856","$13,159"
,TOTAL,,81,"$20,337","$15,944"
68520,SG,,37,"$17,542","$14,017"
,80'S,,1,$86,$69
,OTHER,,160,"$78,884","$62,847"
,TOTAL,,198,"$96,511","$76,932"
68525,SG,,15,"$3,100","$2,480"
,OTHER,,99,"$17,248","$13,779"
,TOTAL,,114,"$20,349","$16,260"
68530,OTHER,,888,"$292,221","$228,416"
,TOTAL,,888,"$292,221","$228,416"
68540,SG,,13,"$5,280","$4,224"
,OTHER,,33,"$19,740","$15,434"
,TOTAL,,46,"$25,020","$19,658"
68550,OTHER,,3,"$2,945","$2,356"
,TOTAL,,3,"$2,945","$2,356"
68700,SG,,411,"$108,998","$87,021"
,OTHER,,"2,101","$566,806","$449,920"
,TOTAL,,"2,512","$675,803","$536,941"
68705,OTHER,,697,"$98,951","$76,772"
,TOTAL,,697,"$98,951","$76,772"
68720,SG,,"1,468","$853,305","$678,284"
,80'S,,242,"$24,843","$19,778"
,OTHER,,"6,298","$3,709,956","$2,943,235"
,TOTAL,,"8,008","$4,588,103","$3,641,297"
68745,SG,,4,"$2,481","$1,985"
,OTHER,,20,"$9,014","$7,104"
,TOTAL,,24,"$11,495","$9,089"
68750,SG,,186,"$106,671","$84,774"
,80'S,,32,"$3,172","$2,538"
,OTHER,,944,"$525,951","$417,692"
,TOTAL,,"1,162","$635,794","$505,004"
68760,SG,,1,$139,$111
,OTHER,,"17,292","$2,729,483","$2,127,512"
,TOTAL,,"17,293","$2,729,622","$2,127,623"
68761,OTHER,,"223,348","$31,173,362","$24,326,256"
,TOTAL,,"223,348","$31,173,362","$24,326,256"
68770,OTHER,,27,"$9,163","$6,866"
,TOTAL,,27,"$9,163","$6,866"
68801,OTHER,,"38,786","$5,048,426","$3,884,372"
,TOTAL,,"38,786","$5,048,426","$3,884,372"
68810,SG,,135,"$32,067","$25,468"
,OTHER,,"21,658","$4,691,058","$3,658,206"
,TOTAL,,"21,793","$4,723,125","$3,683,674"
68811,SG,,139,"$46,562","$37,079"
,80'S,,1,$24,$19
,OTHER,,643,"$87,764","$68,914"
,TOTAL,,783,"$134,350","$106,012"
68815,SG,,573,"$148,496","$118,411"
,80'S,,2,$29,$23
,OTHER,,"3,829","$597,809","$472,926"
,TOTAL,,"4,404","$746,334","$591,361"
68840,80'S,,1,$5,$4
,OTHER,,"27,878","$4,363,833","$3,387,477"
,TOTAL,,"27,879","$4,363,838","$3,387,481"
68850,OTHER,,284,"$23,607","$18,552"
,TOTAL,,284,"$23,607","$18,552"
68899,OTHER,,259,"$36,459","$28,510"
,TOTAL,,259,"$36,459","$28,510"
