Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Ranges L5000- L9999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L8614,TOTAL,,23,"$302,430.30 ","$241,944.20 "
L8619,TOTAL,,115,"$196,443.65 ","$152,311.78 "
L8630,TOTAL,,417,"$95,311.30 ","$76,063.18 "
L8641,TOTAL,,674,"$128,591.29 ","$102,003.39 "
L8642,TOTAL,,559,"$110,780.80 ","$87,888.31 "
L8658,TOTAL,,343,"$77,089.85 ","$61,336.03 "
L8670,TOTAL,,194,"$76,034.85 ","$60,828.11 "
L8699,TOTAL,,"1,162","$453,699.41 ","$361,446.32 "
L9900,TOTAL,,"18,835","$670,975.82 ","$534,601.04 "
,,,,,
