CPT only copyright 2009 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"Part B National Summary Data File
Code Range: 15) Durable Medical Equipment (E0000 - E9999)",,,,,,
,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
,,,,,,
,E0958,TOTAL,"2,547","$91,230.86","$69,516.81",
,,,,,,
,E0959,TOTAL,"1,707","$24,240.79","$19,120.89",
,,,,,,
,E0960,TOTAL,"3,509","$292,585.01","$229,008.67",
,,,,,,
,E0961,TOTAL,"105,795","$1,418,994.34","$1,121,183.30",
,,,,,,
,E0966,TOTAL,"3,062","$62,361.71","$49,123.33",
,,,,,,
,E0967,TOTAL,365,"$20,113.42","$15,533.69",
,,,,,,
,E0968,TOTAL,N/A,$85.34,$49.06,
,,,,,,
,E0969,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0970,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0971,TOTAL,"322,697","$5,920,133.73","$4,677,094.17",
,,,,,,
,E0973,TOTAL,"311,908","$22,516,141.45","$17,904,766.46",
,,,,,,
,E0974,TOTAL,"6,737","$160,016.01","$126,240.21",
,,,,,,
,E0977,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0978,TOTAL,"91,154","$2,068,939.44","$1,630,951.03",
,,,,,,
,E0980,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0981,TOTAL,"2,458","$103,787.72","$78,351.42",
,,,,,,
,E0982,TOTAL,"1,706","$75,474.26","$57,682.38",
,,,,,,
,E0983,TOTAL,18,"$4,037.89","$3,209.37",
,,,,,,
,E0984,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0985,TOTAL,N/A,"$1,480.79","$1,184.63",
,,,,,,
,E0986,TOTAL,65,"$323,308.74","$244,446.41",
,,,,,,
,E0990,TOTAL,"143,109","$12,268,258.65","$9,758,525.34",
,,,,,,
,E0992,TOTAL,"1,660","$126,717.97","$100,238.34",
,,,,,,
,E0994,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0995,TOTAL,810,"$20,017.54","$15,509.80",
,,,,,,
,E1000,TOTAL,0,$0.00,$0.00,
,,,,,,
,E1002,TOTAL,"5,406","$19,706,000.06","$15,591,512.37",
,,,,,,
,E1003,TOTAL,22,"$73,331.21","$58,664.90",
,,,,,,
,E1004,TOTAL,140,"$590,673.70","$472,512.67",
,,,,,,
,E1005,TOTAL,32,"$150,536.08","$116,813.30",
,,,,,,
,E1006,TOTAL,53,"$309,470.85","$240,350.98",
,,,,,,
,E1007,TOTAL,"4,412","$34,641,132.66","$27,298,741.20",
,,,,,,
,E1008,TOTAL,178,"$1,405,258.02","$1,094,908.02",
,,,,,,
,E1009,TOTAL,N/A,"$11,953.95","$9,563.15",
,,,,,,
,E1010,TOTAL,"2,399","$2,461,364.76","$1,945,680.43",
,,,,,,
,E1014,TOTAL,35,"$2,334.20","$1,836.66",
,,,,,,
,E1015,TOTAL,332,"$37,751.89","$29,272.60",
,,,,,,
,E1016,TOTAL,"2,450","$302,767.26","$240,477.15",
,,,,,,
,E1017,TOTAL,N/A,$118.62,$94.90,
,,,,,,
,E1018,TOTAL,N/A,"$1,087.98",$870.38,
,,,,,,
,E1020,TOTAL,"6,031","$853,461.39","$677,955.19",
,,,,,,
,E1028,TOTAL,"37,081","$6,780,326.86","$5,373,303.84",
,,,,,,
,E1029,TOTAL,95,"$28,420.06","$22,704.82",
,,,,,,
,E1030,TOTAL,116,"$116,004.09","$91,787.69",
,,,,,,
,E1031,TOTAL,"99,471","$4,097,602.10","$3,035,855.84",
,,,,,,
,E1035,TOTAL,"7,122","$3,773,843.13","$2,986,043.80",
,,,,,,
,E1037,TOTAL,289,"$26,391.43","$19,875.65",
,,,,,,
,E1038,TOTAL,"187,689","$2,950,413.63","$2,158,799.53",
,,,,,,
,E1039,TOTAL,"2,290","$67,473.57","$50,309.93",
,,,,,,
,E1050,TOTAL,N/A,$91.08,$72.86,
,,,,,,
,E1060,TOTAL,13,"$1,469.61","$1,057.30",
,,,,,,
,E1070,TOTAL,N/A,$621.06,$466.09,
,,,,,,
,E1083,TOTAL,N/A,$223.24,$56.22,
,,,,,,
,E1084,TOTAL,13,"$1,273.51",$760.06,
,,,,,,
,E1085,TOTAL,N/A,$204.03,$163.22,
,,,,,,
,E1086,TOTAL,26,"$2,163.78","$1,548.09",
,,,,,,
,E1087,TOTAL,0,$0.00,$0.00,
,,,,,,
,E1088,TOTAL,78,"$11,640.50","$7,826.68",
,,,,,,
,E1089,TOTAL,N/A,$627.95,$502.37,
,,,,,,
,E1090,TOTAL,83,"$10,651.04","$7,976.19",
,,,,,,
,E1092,TOTAL,29,"$3,447.59","$2,607.18",
,,,,,,
,E1093,TOTAL,24,"$2,589.27","$1,665.37",
,,,,,,
,E1100,TOTAL,0,$0.00,$0.00,
,,,,,,
,E1110,TOTAL,N/A,$213.48,$170.78,
