CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
"2013 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-3221,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
PATH/LAB,87281,TOTAL,38,560.83000000000004,552.55999999999995,
PATH/LAB,87283,GLOBL,N/A,31.62,16.399999999999999,
PATH/LAB,87283,TOTAL,N/A,31.62,16.399999999999999,
PATH/LAB,87285,GLOBL,N/A,111.7,110.12,
PATH/LAB,87285,TOTAL,N/A,111.7,110.12,
PATH/LAB,87290,GLOBL,679,9948.39,9795.18,
PATH/LAB,87290,TOTAL,679,9948.39,9795.18,
PATH/LAB,87299,GLOBL,364,5609.83,5519.16,
PATH/LAB,87299,TOTAL,364,5609.83,5519.16,
PATH/LAB,87300,GLOBL,356,5731.41,5650.38,
PATH/LAB,87300,TOTAL,356,5731.41,5650.38,
PATH/LAB,87301,GLOBL,65,939.96,925.58,
PATH/LAB,87301,TOTAL,65,939.96,925.58,
PATH/LAB,87305,26,N/A,0,0,
PATH/LAB,87305,GLOBL,956,14897.3,14608.56,
PATH/LAB,87305,TOTAL,956,14897.3,14608.56,
PATH/LAB,87320,GLOBL,128,1962.74,1932.23,
PATH/LAB,87320,TOTAL,128,1962.74,1932.23,
PATH/LAB,87324,26,N/A,0,0,
PATH/LAB,87324,GLOBL,204360.1,3217880.83,3165732.23,
PATH/LAB,87324,TOTAL,204360.1,3217880.83,3165732.23,
PATH/LAB,87327,GLOBL,1429,21811.46,21264.53,
PATH/LAB,87327,TOTAL,1429,21811.46,21264.53,
PATH/LAB,87328,GLOBL,21374,337201.37,330347.86,
PATH/LAB,87328,TOTAL,21374,337201.37,330347.86,
PATH/LAB,87329,GLOBL,60956,953278.52,935564.85,
PATH/LAB,87329,TOTAL,60956,953278.52,935564.85,
PATH/LAB,87332,GLOBL,N/A,88.39,86.92,
PATH/LAB,87332,TOTAL,N/A,88.39,86.92,
PATH/LAB,87335,GLOBL,338,5438.62,5334,
PATH/LAB,87335,TOTAL,338,5438.62,5334,
PATH/LAB,87336,GLOBL,3255,51224.97,50277.64,
PATH/LAB,87336,TOTAL,3255,51224.97,50277.64,
PATH/LAB,87337,GLOBL,962,14249.39,13983.89,
PATH/LAB,87337,TOTAL,962,14249.39,13983.89,
PATH/LAB,87338,GLOBL,36464,684280.95,673021.06,
PATH/LAB,87338,TOTAL,36464,684280.95,673021.06,
PATH/LAB,87339,GLOBL,1568,23808.45,23264.5,
PATH/LAB,87339,TOTAL,1568,23808.45,23264.5,
PATH/LAB,87340,26,N/A,0,0,
PATH/LAB,87340,GLOBL,255765,3567884.96,3505247.08,
PATH/LAB,87340,TOTAL,255765,3567884.96,3505247.08,
PATH/LAB,87341,GLOBL,2346,33255.160000000003,32723.88,
PATH/LAB,87341,TOTAL,2346,33255.160000000003,32723.88,
PATH/LAB,87350,26,N/A,0,0,
PATH/LAB,87350,GLOBL,30253,475336.61,467248.81,
PATH/LAB,87350,TOTAL,30253,475336.61,467248.81,
PATH/LAB,87380,GLOBL,48,953.72,939.14,
PATH/LAB,87380,TOTAL,48,953.72,939.14,
PATH/LAB,87385,GLOBL,2043,31027.33,30475.94,
PATH/LAB,87385,TOTAL,2043,31027.33,30475.94,
PATH/LAB,87389,GLOBL,7786,248862.72,243899.42,
PATH/LAB,87389,TOTAL,7786,248862.72,243899.42,
PATH/LAB,87390,GLOBL,126,2824.1,2744.24,
PATH/LAB,87390,TOTAL,126,2824.1,2744.24,
PATH/LAB,87391,GLOBL,24,582,572.20000000000005,
PATH/LAB,87391,TOTAL,24,582,572.20000000000005,
PATH/LAB,87400,26,N/A,0,0,
PATH/LAB,87400,GLOBL,28399,447924.5,438987.29,
PATH/LAB,87400,TOTAL,28399,447924.5,438987.29,
PATH/LAB,87420,GLOBL,82,1282.19,1264.1600000000001,
PATH/LAB,87420,TOTAL,82,1282.19,1264.1600000000001,
PATH/LAB,87425,GLOBL,2421,38514.800000000003,37865.980000000003,
PATH/LAB,87425,TOTAL,2421,38514.800000000003,37865.980000000003,
PATH/LAB,87427,26,N/A,0,0,
PATH/LAB,87427,GLOBL,117454,1841940.42,1810799.01,
PATH/LAB,87427,TOTAL,117454,1841940.42,1810799.01,
PATH/LAB,87430,26,N/A,0,0,
PATH/LAB,87430,GLOBL,16679,261959.49,254602.85,
PATH/LAB,87430,TOTAL,16679,261959.49,254602.85,
PATH/LAB,87449,26,N/A,0,0,
PATH/LAB,87449,GLOBL,49003,782723.78,769548.38,
PATH/LAB,87449,TOTAL,49003,782723.78,769548.38,
PATH/LAB,87450,GLOBL,872,10006.25,9764.33,
PATH/LAB,87450,TOTAL,872,10006.25,9764.33,
PATH/LAB,87451,GLOBL,623,8211.14,8023.53,
PATH/LAB,87451,TOTAL,623,8211.14,8023.53,
PATH/LAB,87471,GLOBL,353,15427.27,15143.26,
PATH/LAB,87471,TOTAL,353,15427.27,15143.26,
PATH/LAB,87472,GLOBL,N/A,294.39999999999998,288.5,
PATH/LAB,87472,TOTAL,N/A,294.39999999999998,288.5,
PATH/LAB,87475,GLOBL,N/A,0,0,
PATH/LAB,87475,TOTAL,N/A,0,0,
PATH/LAB,87476,GLOBL,1957,85444.59,83612.03,
PATH/LAB,87476,TOTAL,1957,85444.59,83612.03,
PATH/LAB,87477,GLOBL,N/A,58.88,57.7,
PATH/LAB,87477,TOTAL,N/A,58.88,57.7,
PATH/LAB,87480,GLOBL,58360,1558795.73,1525896.06,
PATH/LAB,87480,TOTAL,58360,1558795.73,1525896.06,
PATH/LAB,87481,GLOBL,97074,4345194.72,4280032.82,
PATH/LAB,87481,TOTAL,97074,4345194.72,4280032.82,
PATH/LAB,87482,GLOBL,2791,159694.5,156418.67000000001,
PATH/LAB,87482,TOTAL,2791,159694.5,156418.67000000001,
PATH/LAB,87486,GLOBL,3028,68679.710000000006,67566.47,
PATH/LAB,87486,TOTAL,3028,68679.710000000006,67566.47,
PATH/LAB,87490,GLOBL,578,15285.92,15027.63,
PATH/LAB,87490,TOTAL,578,15285.92,15027.63,
PATH/LAB,87491,26,N/A,0,0,
PATH/LAB,87491,GLOBL,173594,7734542.9400000004,7606861.9400000004,
PATH/LAB,87491,TOTAL,173594,7734542.9400000004,7606861.9400000004,
PATH/LAB,87492,GLOBL,N/A,315,312.2,
PATH/LAB,87492,TOTAL,N/A,315,312.2,
PATH/LAB,87493,26,N/A,0,0,
PATH/LAB,87493,GLOBL,80234,3607266.2,3540285.58,
PATH/LAB,87493,TOTAL,80234,3607266.2,3540285.58,
PATH/LAB,87496,GLOBL,5848,250663.53,245575.44,
PATH/LAB,87496,TOTAL,5848,250663.53,245575.44,
PATH/LAB,87497,26,N/A,0,0,
PATH/LAB,87497,GLOBL,28263,1497123.85,1447127.08,
PATH/LAB,87497,TOTAL,28263,1497123.85,1447127.08,
PATH/LAB,87498,GLOBL,2385,51184.19,50411.99,
PATH/LAB,87498,TOTAL,2385,51184.19,50411.99,
PATH/LAB,87500,26,N/A,0,0,
PATH/LAB,87500,GLOBL,9387,341821.78,335002.02,
PATH/LAB,87500,TOTAL,9387,341821.78,335002.02,
PATH/LAB,87501,GLOBL,181,9870.24,9808.23,
PATH/LAB,87501,TOTAL,181,9870.24,9808.23,
PATH/LAB,87502,GLOBL,3270,366002.32,361292.5,
PATH/LAB,87502,TOTAL,3270,366002.32,361292.5,
PATH/LAB,87503,GLOBL,380,10470.120000000001,10297.74,
PATH/LAB,87503,TOTAL,380,10470.120000000001,10297.74,
PATH/LAB,87510,GLOBL,58212,1554741.65,1521647.41,
PATH/LAB,87510,TOTAL,58212,1554741.65,1521647.41,
PATH/LAB,87511,GLOBL,26011,1218713.71,1198980.55,
PATH/LAB,87511,TOTAL,26011,1218713.71,1198980.55,
PATH/LAB,87512,GLOBL,8350,423559.37,416374.4,
PATH/LAB,87512,TOTAL,8350,423559.37,416374.4,
PATH/LAB,87515,GLOBL,N/A,137.85,135.65,
PATH/LAB,87515,TOTAL,N/A,137.85,135.65,
PATH/LAB,87516,GLOBL,1071,50326.91,49486.45,
PATH/LAB,87516,TOTAL,1071,50326.91,49486.45,
PATH/LAB,87517,26,N/A,0,0,
PATH/LAB,87517,GLOBL,27933,1487728.61,1461995.41,
PATH/LAB,87517,TOTAL,27933,1487728.61,1461995.41,
PATH/LAB,87520,GLOBL,361,9947.08,9853.14,
PATH/LAB,87520,TOTAL,361,9947.08,9853.14,
PATH/LAB,87521,26,N/A,0,0,
PATH/LAB,87521,GLOBL,7202,314693.07,309371.65999999997,
PATH/LAB,87521,TOTAL,7202,314693.07,309371.65999999997,
PATH/LAB,87522,26,N/A,0,0,
PATH/LAB,87522,GLOBL,79021,4182553.36,4105581.8,
PATH/LAB,87522,TOTAL,79021,4182553.36,4105581.8,
PATH/LAB,87527,GLOBL,N/A,57.39,56.24,
PATH/LAB,87527,TOTAL,N/A,57.39,56.24,
PATH/LAB,87528,GLOBL,20,551.4,547.54999999999995,
PATH/LAB,87528,TOTAL,20,551.4,547.54999999999995,
PATH/LAB,87529,26,N/A,0,0,
PATH/LAB,87529,GLOBL,20218,941891.73,926004.36,
PATH/LAB,87529,TOTAL,20218,941891.73,926004.36,
PATH/LAB,87530,GLOBL,256,14187.72,14006.52,
PATH/LAB,87530,TOTAL,256,14187.72,14006.52,
PATH/LAB,87532,GLOBL,165,7883.57,7761.25,
PATH/LAB,87532,TOTAL,165,7883.57,7761.25,
PATH/LAB,87533,GLOBL,494,27606.65,27170.32,
PATH/LAB,87533,TOTAL,494,27606.65,27170.32,
PATH/LAB,87534,GLOBL,N/A,27.57,27.02,
PATH/LAB,87534,TOTAL,N/A,27.57,27.02,
PATH/LAB,87535,GLOBL,250,10386.969999999999,10222.969999999999,
PATH/LAB,87535,TOTAL,250,10386.969999999999,10222.969999999999,
PATH/LAB,87536,26,N/A,0,0,
PATH/LAB,87536,GLOBL,154231,15701620.52,15447846.76,
PATH/LAB,87536,TOTAL,154231,15701620.52,15447846.76,
PATH/LAB,87537,GLOBL,N/A,0,0,
PATH/LAB,87537,TOTAL,N/A,0,0,
PATH/LAB,87538,GLOBL,N/A,482.4,473.76,
PATH/LAB,87538,TOTAL,N/A,482.4,473.76,
PATH/LAB,87539,GLOBL,N/A,529.91999999999996,519.29999999999995,
PATH/LAB,87539,TOTAL,N/A,529.91999999999996,519.29999999999995,
PATH/LAB,87541,GLOBL,1931,39052.71,38480.07,
PATH/LAB,87541,TOTAL,1931,39052.71,38480.07,
PATH/LAB,87550,GLOBL,14,385.98,380.48,
PATH/LAB,87550,TOTAL,14,385.98,380.48,
PATH/LAB,87551,GLOBL,162,7778.4,7649.52,
PATH/LAB,87551,TOTAL,162,7778.4,7649.52,
PATH/LAB,87552,GLOBL,N/A,39,38.22,
PATH/LAB,87552,TOTAL,N/A,39,38.22,
PATH/LAB,87555,GLOBL,323,8817.64,8664.27,
PATH/LAB,87555,TOTAL,323,8817.64,8664.27,
PATH/LAB,87556,GLOBL,518,23541.66,23049.89,
PATH/LAB,87556,TOTAL,518,23541.66,23049.89,
PATH/LAB,87560,GLOBL,246,6714.04,6590.68,
PATH/LAB,87560,TOTAL,246,6714.04,6590.68,
PATH/LAB,87561,GLOBL,61,2942.64,2906.16,
PATH/LAB,87561,TOTAL,61,2942.64,2906.16,
PATH/LAB,87581,GLOBL,3096,71948.84,70831.78,
PATH/LAB,87581,TOTAL,3096,71948.84,70831.78,
PATH/LAB,87582,GLOBL,N/A,0,0,
PATH/LAB,87582,TOTAL,N/A,0,0,
PATH/LAB,87590,GLOBL,514,13661.63,13425.87,
PATH/LAB,87590,TOTAL,514,13661.63,13425.87,
PATH/LAB,87591,26,N/A,0,0,
PATH/LAB,87591,GLOBL,152185,6719879.5099999998,6606989.4000000004,
PATH/LAB,87591,TOTAL,152185,6719879.5099999998,6606989.4000000004,
PATH/LAB,87592,GLOBL,573,33613.32,33082.26,
PATH/LAB,87592,TOTAL,573,33613.32,33082.26,
PATH/LAB,87620,GLOBL,862,23740.959999999999,23366.84,
PATH/LAB,87620,TOTAL,862,23740.959999999999,23366.84,
PATH/LAB,87621,26,N/A,0,0,
PATH/LAB,87621,GLOBL,207587,9369052.7200000007,9210465.3800000008,
PATH/LAB,87621,TOTAL,207587,9369052.7200000007,9210465.3800000008,
PATH/LAB,87622,GLOBL,76,4361.6400000000003,4294.9399999999996,
PATH/LAB,87622,TOTAL,76,4361.6400000000003,4294.9399999999996,
PATH/LAB,87631,GLOBL,491,80985.84,77730.27,
PATH/LAB,87631,TOTAL,491,80985.84,77730.27,
PATH/LAB,87632,GLOBL,3932,1149298.9099999999,1128326.8,
PATH/LAB,87632,TOTAL,3932,1149298.9099999999,1128326.8,
PATH/LAB,87633,GLOBL,2972,986757.34,961648.06,
PATH/LAB,87633,TOTAL,2972,986757.34,961648.06,
PATH/LAB,87640,GLOBL,26051,1251626.27,1228574.42,
PATH/LAB,87640,TOTAL,26051,1251626.27,1228574.42,
PATH/LAB,87641,26,N/A,0,0,
PATH/LAB,87641,GLOBL,16323,659504.77,647216.23,
PATH/LAB,87641,TOTAL,16323,659504.77,647216.23,
PATH/LAB,87650,GLOBL,7847,209594.43,206507.04,
PATH/LAB,87650,TOTAL,7847,209594.43,206507.04,
PATH/LAB,87651,GLOBL,7564,194777.25,190986.44,
PATH/LAB,87651,TOTAL,7564,194777.25,190986.44,
PATH/LAB,87652,GLOBL,N/A,174,170.52,
PATH/LAB,87652,TOTAL,N/A,174,170.52,
PATH/LAB,87653,TC,N/A,0,0,
PATH/LAB,87653,GLOBL,9647,464196.9,455618.09,
PATH/LAB,87653,TOTAL,9647,464196.9,455618.09,
PATH/LAB,87660,GLOBL,55129,1469789.78,1438995.52,
PATH/LAB,87660,TOTAL,55129,1469789.78,1438995.52,
PATH/LAB,87797,GLOBL,5045,137101.06,133752.62,
PATH/LAB,87797,TOTAL,5045,137101.06,133752.62,
PATH/LAB,87798,26,N/A,0,0,
PATH/LAB,87798,GLOBL,283959,9043712.7699999996,8891486.0399999991,
PATH/LAB,87798,TOTAL,283959,9043712.7699999996,8891486.0399999991,
PATH/LAB,87799,26,N/A,0,0,
PATH/LAB,87799,GLOBL,64207,3753394.99,3649163.19,
PATH/LAB,87799,TOTAL,64207,3753394.99,3649163.19,
PATH/LAB,87800,GLOBL,11650,640873.02,627277.89,
PATH/LAB,87800,TOTAL,11650,640873.02,627277.89,
PATH/LAB,87801,GLOBL,8556,812670.88,796811.82,
PATH/LAB,87801,TOTAL,8556,812670.88,796811.82,
PATH/LAB,87802,GLOBL,64,1012.89,985.03,
PATH/LAB,87802,TOTAL,64,1012.89,985.03,
PATH/LAB,87803,GLOBL,1201,19320.650000000001,18923.419999999998,
PATH/LAB,87803,TOTAL,1201,19320.650000000001,18923.419999999998,
PATH/LAB,87804,26,N/A,0,0,
PATH/LAB,87804,GLOBL,517318.7,8262854.5499999998,8083616.8799999999,
PATH/LAB,87804,TOTAL,517318.7,8262854.5499999998,8083616.8799999999,
PATH/LAB,87807,26,N/A,0,0,
PATH/LAB,87807,GLOBL,788,12777.76,12548.64,
PATH/LAB,87807,TOTAL,788,12777.76,12548.64,
PATH/LAB,87808,GLOBL,1601,24814.04,24324.48,
PATH/LAB,87808,TOTAL,1601,24814.04,24324.48,
PATH/LAB,87809,GLOBL,2151,33083.67,32230.03,
PATH/LAB,87809,TOTAL,2151,33083.67,32230.03,
PATH/LAB,87810,GLOBL,225,3640.13,3576.38,
PATH/LAB,87810,TOTAL,225,3640.13,3576.38,
PATH/LAB,87850,GLOBL,N/A,47.95,47.95,
PATH/LAB,87850,TOTAL,N/A,47.95,47.95,
PATH/LAB,87880,TC,N/A,0,0,
PATH/LAB,87880,GLOBL,398163.20000000001,6282496.7000000002,6116154.1600000001,
PATH/LAB,87880,TOTAL,398163.20000000001,6282496.7000000002,6116154.1600000001,
PATH/LAB,87899,26,N/A,0,0,
PATH/LAB,87899,GLOBL,30701.3,482337.45,471875.13,
PATH/LAB,87899,TOTAL,30701.3,482337.45,471875.13,
PATH/LAB,87900,GLOBL,5546,937498.22,922426.69,
PATH/LAB,87900,TOTAL,5546,937498.22,922426.69,
PATH/LAB,87901,GLOBL,7401,2031233.45,1999153.79,
PATH/LAB,87901,TOTAL,7401,2031233.45,1999153.79,
PATH/LAB,87902,GLOBL,18866,5657064.6500000004,5562776.8200000003,
PATH/LAB,87902,TOTAL,18866,5657064.6500000004,5562776.8200000003,
PATH/LAB,87903,GLOBL,1818,1211112.78,1193287.53,
PATH/LAB,87903,TOTAL,1818,1211112.78,1193287.53,
PATH/LAB,87904,GLOBL,12853,451390.76,444790.44,
PATH/LAB,87904,TOTAL,12853,451390.76,444790.44,
PATH/LAB,87905,GLOBL,1155,18976.330000000002,18525.36,
PATH/LAB,87905,TOTAL,1155,18976.330000000002,18525.36,
PATH/LAB,87906,GLOBL,1983,296978.96999999997,292204.09000000003,
PATH/LAB,87906,TOTAL,1983,296978.96999999997,292204.09000000003,
PATH/LAB,87910,GLOBL,39,13312.9,12232.34,
PATH/LAB,87910,TOTAL,39,13312.9,12232.34,
PATH/LAB,87912,GLOBL,767,235192.82,219257.71,
PATH/LAB,87912,TOTAL,767,235192.82,219257.71,
PATH/LAB,87999,GLOBL,1165,2176660.21,2133292.23,
PATH/LAB,87999,TOTAL,1165,2176660.21,2133292.23,
PATH/LAB,88000,26,N/A,0,0,
PATH/LAB,88000,GLOBL,N/A,0,0,
PATH/LAB,88000,TOTAL,N/A,0,0,
PATH/LAB,88005,GLOBL,N/A,0,0,
PATH/LAB,88005,TOTAL,N/A,0,0,
PATH/LAB,88007,GLOBL,N/A,0,0,
PATH/LAB,88007,TOTAL,N/A,0,0,
PATH/LAB,88012,GLOBL,N/A,0,0,
PATH/LAB,88012,TOTAL,N/A,0,0,
PATH/LAB,88014,GLOBL,N/A,0,0,
PATH/LAB,88014,TOTAL,N/A,0,0,
PATH/LAB,88020,26,N/A,0,0,
PATH/LAB,88020,GLOBL,N/A,0,0,
PATH/LAB,88020,TOTAL,N/A,0,0,
PATH/LAB,88025,GLOBL,N/A,0,0,
PATH/LAB,88025,TOTAL,N/A,0,0,
PATH/LAB,88027,26,N/A,0,0,
PATH/LAB,88027,GLOBL,N/A,0,0,
PATH/LAB,88027,TOTAL,N/A,0,0,
PATH/LAB,88029,26,N/A,0,0,
PATH/LAB,88029,TOTAL,N/A,0,0,
PATH/LAB,88036,26,N/A,0,0,
PATH/LAB,88036,GLOBL,N/A,0,0,
PATH/LAB,88036,TOTAL,N/A,0,0,
PATH/LAB,88037,GLOBL,N/A,0,0,
PATH/LAB,88037,TOTAL,N/A,0,0,
PATH/LAB,88040,GLOBL,N/A,0,0,
PATH/LAB,88040,TOTAL,N/A,0,0,
PATH/LAB,88099,GLOBL,N/A,0,0,
PATH/LAB,88099,TOTAL,N/A,0,0,
PATH/LAB,88104,26,83790,2410753.4300000002,1871156.89,
PATH/LAB,88104,TC,1294,62344.72,47652.81,
PATH/LAB,88104,GLOBL,12934,1091223.83,819119.72,
PATH/LAB,88104,TOTAL,98018,3564321.98,2737929.42,
PATH/LAB,88106,26,6645,126976.86,97059.8,
PATH/LAB,88106,TC,371,22818.37,17544.669999999998,
PATH/LAB,88106,GLOBL,678,58396.63,42537.63,
PATH/LAB,88106,TOTAL,7694,208191.86,157142.1,
PATH/LAB,88108,26,221161,4933104.6500000004,3804850.68,
PATH/LAB,88108,TC,10520,623671.65,474709.29,
PATH/LAB,88108,GLOBL,30949,2496987.06,1892111.24,
PATH/LAB,88108,TOTAL,262630,8053763.3600000003,6171671.21,
PATH/LAB,88112,26,681262,39963054.969999999,30705761.41,
PATH/LAB,88112,TC,183621,10117559.859999999,7695134.9800000004,
PATH/LAB,88112,GLOBL,350767,40005479.009999998,30220960.370000001,
PATH/LAB,88112,TOTAL,1215650,90086093.840000004,68621856.760000005,
PATH/LAB,88120,26,28995,1684453.09,1311934.8400000001,
PATH/LAB,88120,TC,31716,20610483.780000001,16174338.34,
PATH/LAB,88120,GLOBL,45235,30768507.399999999,24084277.059999999,
PATH/LAB,88120,TOTAL,105946,53063444.270000003,41570550.240000002,
PATH/LAB,88121,26,13118,673298.85,523453.14,
PATH/LAB,88121,TC,10516,5963784.46,4674740.41,
PATH/LAB,88121,GLOBL,42733,25585201.359999999,20059930.350000001,
PATH/LAB,88121,TOTAL,66367,32222284.670000002,25258123.899999999,
PATH/LAB,88125,26,N/A,89,70.22,
PATH/LAB,88125,GLOBL,N/A,55.87,36.130000000000003,
PATH/LAB,88125,TOTAL,11,144.87,106.35,
PATH/LAB,88130,GLOBL,N/A,41.38,40.97,
PATH/LAB,88130,TOTAL,N/A,41.38,40.97,
PATH/LAB,88140,GLOBL,N/A,43.96,40.92,
PATH/LAB,88140,TOTAL,N/A,43.96,40.92,
PATH/LAB,88141,26,N/A,0,0,
PATH/LAB,88141,GLOBL,101898,3246269.66,2265036.5,
PATH/LAB,88141,TOTAL,101898,3246269.66,2265036.5,
PATH/LAB,88142,26,N/A,0,0,
PATH/LAB,88142,GLOBL,94225,2586581.2799999998,2542787.06,
PATH/LAB,88142,TOTAL,94225,2586581.2799999998,2542787.06,
PATH/LAB,88143,GLOBL,906,24827.35,23532.28,
PATH/LAB,88143,TOTAL,906,24827.35,23532.28,
PATH/LAB,88147,GLOBL,N/A,120.72,118.32,
PATH/LAB,88147,TOTAL,N/A,120.72,118.32,
PATH/LAB,88148,GLOBL,1604,33098.199999999997,32605.25,
PATH/LAB,88148,TOTAL,1604,33098.199999999997,32605.25,
PATH/LAB,88150,GLOBL,1672,24258.53,23656.98,
PATH/LAB,88150,TOTAL,1672,24258.53,23656.98,
PATH/LAB,88152,GLOBL,N/A,0,0,
PATH/LAB,88152,TOTAL,N/A,0,0,
PATH/LAB,88153,GLOBL,N/A,0,0,
PATH/LAB,88153,TOTAL,N/A,0,0,
PATH/LAB,88154,GLOBL,N/A,0,0,
PATH/LAB,88154,TOTAL,N/A,0,0,
PATH/LAB,88155,GLOBL,1363,11231.12,11074.29,
PATH/LAB,88155,TOTAL,1363,11231.12,11074.29,
PATH/LAB,88160,26,9970,258180.52,200148.86,
PATH/LAB,88160,TC,255,9000.5300000000007,6869.22,
PATH/LAB,88160,GLOBL,1908,116089.28,84860.76,
PATH/LAB,88160,TOTAL,12133,383270.33,291878.84000000003,
PATH/LAB,88161,26,4685,115271.38,89417.76,
PATH/LAB,88161,TC,276,9436.4,6909.35,
PATH/LAB,88161,GLOBL,1735,113608.33,86125.27,
PATH/LAB,88161,TOTAL,6696,238316.11,182452.38,
PATH/LAB,88162,26,1931,74849.289999999994,58376.71,
PATH/LAB,88162,TC,59,3186.14,2468.6799999999998,
PATH/LAB,88162,GLOBL,1132,89842.39,69701.33,
PATH/LAB,88162,TOTAL,3122,167877.82,130546.72,
PATH/LAB,88164,26,N/A,0,0,
PATH/LAB,88164,GLOBL,10692,155351.69,152861.54,
PATH/LAB,88164,TOTAL,10692,155351.69,152861.54,
PATH/LAB,88165,GLOBL,N/A,72.650000000000006,71.2,
PATH/LAB,88165,TOTAL,N/A,72.650000000000006,71.2,
PATH/LAB,88166,GLOBL,N/A,29.06,29.06,
PATH/LAB,88166,TOTAL,N/A,29.06,29.06,
PATH/LAB,88167,GLOBL,N/A,0,0,
PATH/LAB,88167,TOTAL,N/A,0,0,
PATH/LAB,88172,26,110790,3952207.98,3075532.94,
PATH/LAB,88172,TC,2049,42727.65,33098.39,
PATH/LAB,88172,GLOBL,14167,803852.48,624067.49,
PATH/LAB,88172,TOTAL,127006,4798788.1100000003,3732698.82,
PATH/LAB,88173,26,264917,18664080.48,14480648.210000001,
PATH/LAB,88173,TC,15105,1202318.71,927015.52,
PATH/LAB,88173,GLOBL,71369,11267143.720000001,8731525.0099999998,
PATH/LAB,88173,TOTAL,351391,31133542.91,24139188.739999998,
PATH/LAB,88174,GLOBL,378,11029.18,10805.09,
PATH/LAB,88174,TOTAL,378,11029.18,10805.09,
PATH/LAB,88175,26,N/A,0,0,
PATH/LAB,88175,GLOBL,286792,10037091.810000001,9862396.5099999998,
PATH/LAB,88175,TOTAL,286792,10037091.810000001,9862396.5099999998,
PATH/LAB,88177,26,42656,933031.73,730548.39,
PATH/LAB,88177,TC,432,3741.27,3182.64,
PATH/LAB,88177,GLOBL,3717,114959.08,89466.68,
PATH/LAB,88177,TOTAL,46805,1051732.08,823197.71,
PATH/LAB,88182,26,3099,106938.79,83450.98,
PATH/LAB,88182,TC,499,35019.089999999997,27460.49,
PATH/LAB,88182,GLOBL,850,97223.17,75981.78,
PATH/LAB,88182,TOTAL,4448,239181.05,186893.25,
PATH/LAB,88184,26,N/A,0,0,
PATH/LAB,88184,TC,N/A,0,0,
PATH/LAB,88184,GLOBL,82669,7706042.2800000003,5993580.3399999999,
PATH/LAB,88184,TOTAL,82669,7706042.2800000003,5993580.3399999999,
PATH/LAB,88185,26,N/A,0,0,
PATH/LAB,88185,TC,N/A,0,0,
PATH/LAB,88185,GLOBL,1743157.3,99350014.870000005,77997653.719999999,
PATH/LAB,88185,TOTAL,1743157.3,99350014.870000005,77997653.719999999,
PATH/LAB,88187,26,N/A,0,0,
PATH/LAB,88187,GLOBL,29229,2002354.13,1546408.76,
PATH/LAB,88187,TOTAL,29229,2002354.13,1546408.76,
PATH/LAB,88188,26,N/A,0,0,
PATH/LAB,88188,GLOBL,28661,2522670.36,1952190.47,
PATH/LAB,88188,TOTAL,28661,2522670.36,1952190.47,
PATH/LAB,88189,26,N/A,0,0,
PATH/LAB,88189,GLOBL,177801,19247122.530000001,15020304.32,
PATH/LAB,88189,TOTAL,177801,19247122.530000001,15020304.32,
PATH/LAB,88199,26,N/A,54.4,42.65,
PATH/LAB,88199,TC,N/A,0,0,
PATH/LAB,88199,GLOBL,N/A,0,0,
PATH/LAB,88199,TOTAL,N/A,54.4,42.65,
PATH/LAB,88230,26,N/A,0,0,
PATH/LAB,88230,GLOBL,599,91041.45,88751.28,
PATH/LAB,88230,TOTAL,599,91041.45,88751.28,
PATH/LAB,88233,26,N/A,0,0,
PATH/LAB,88233,GLOBL,78,14839.29,14012.05,
PATH/LAB,88233,TOTAL,78,14839.29,14012.05,
PATH/LAB,88235,GLOBL,125,21484.21,21019.5,
PATH/LAB,88235,TOTAL,125,21484.21,21019.5,
PATH/LAB,88237,26,N/A,0,0,
PATH/LAB,88237,GLOBL,60634,9919408.9900000002,9740345.9100000001,
PATH/LAB,88237,TOTAL,60634,9919408.9900000002,9740345.9100000001,
PATH/LAB,88239,GLOBL,213,40191.42,39412.18,
PATH/LAB,88239,TOTAL,213,40191.42,39412.18,
PATH/LAB,88240,GLOBL,100,1375.04,1312.41,
PATH/LAB,88240,TOTAL,100,1375.04,1312.41,
PATH/LAB,88241,GLOBL,11,98.9,97.08,
PATH/LAB,88241,TOTAL,11,98.9,97.08,
PATH/LAB,88245,GLOBL,N/A,204.62,200.53,
PATH/LAB,88245,TOTAL,N/A,204.62,200.53,
PATH/LAB,88248,GLOBL,N/A,576.08000000000004,570.32000000000005,
PATH/LAB,88248,TOTAL,N/A,576.08000000000004,570.32000000000005,
PATH/LAB,88249,GLOBL,N/A,238.04,233.28,
PATH/LAB,88249,TOTAL,N/A,238.04,233.28,
PATH/LAB,88261,GLOBL,1934,466564.04,457285.09,
PATH/LAB,88261,TOTAL,1934,466564.04,457285.09,
PATH/LAB,88262,26,N/A,0,0,
PATH/LAB,88262,GLOBL,16459,2819663.77,2769071.75,
PATH/LAB,88262,TOTAL,16459,2819663.77,2769071.75,
PATH/LAB,88263,GLOBL,N/A,1652.64,1425.41,
